CTD,20190916CURRSGCMR
# The Antarctic Circumnavigation Expedition was made possible by funding from the Swiss Polar Institute and Ferring Pharmaceuticals.
# Data license: This dataset is made available under the Open Data Commons Attribution License: http://opendatacommons.org/licenses/by/1.0.
# These data should be cited as: Henry, T., Robinson, C., Haumann, F.A., Thomas, J., Hutchings, J., Schuback, N., Tsukernik, M. and Leonard, K. (2019) Physical and biogeochemical oceanography from Conductivity, Temperature, Depth (CTD) rosette deployments during the Antarctic Circumnavigation Expedition (ACE). (Version 1.0), [Data set]. Zenodo. https://doi.org/10.5281/zenodo.3247384
# Depth in salt water in meters from pressure in decibars using latitude as input to calculate local gravity as per Fofonoff & Millard Jnr 1983 Unesco Techical Report in Marine Science no.44
NUMBER_HEADERS = 12
EXPOCODE = RUB320161220
SECT_ID = ACE02
EVENTNBR = 1156
STNNBR = 43
CASTNO = 21
CASTTYPE = upcast
BOTTOM_DATE = 20170202
BOTTOM_TIME = 2201
BOTTOM_LATITUDE = -65.9788766666667
BOTTOM_LONGITUDE = 158.999393333333
BOTTOM_DEPTH = 154.423
EXPOCODE,STNNBR,CASTNO,DATETIME_UTC,LATITUDE,LONGITUDE,CTDPRS,CTDPRS_FLAG_W,DEPTH,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDDENS,CTDDENS_FLAG_W,CTDSOUND,CTDSOUND_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDOXYSAT,CTDOXYSAT_FLAG_W,CTDFLUOR1,CTDFLUOR1_FLAG_W,CTDFLUOR1Q,CTDFLUOR1Q_FLAG_W,CTDFLUOR2,CTDFLUOR2_FLAG_W,CTDFLUOR2Q,CTDFLUOR2Q_FLAG_W,BACKSC,BACKSC_FLAG_W,PAR,PAR_FLAG_W
,,,YYYY-MM-DDTHH:MM:SS+HH:MM,N,E,DBAR,FLAG,METERS,ITS-90,FLAG,PSS-78,FLAG,KG/M^2,FLAG,M/S,FLAG,UMOL/KG,FLAG,UMOL/KG,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,1/M,FLAG,UMOL/M^2/S,FLAG
RUB320161220,43,21,2017-02-02T22:01:57+00:00,-65.9788766666667,158.999393333333,1.0,2,0.989,-0.8009,4,19.7573,4,1015.8159,4,1424.97,4,357.839,4,402.04729,4,0.12497405404117472,4,0.11921290134375888,4,0.020023803599686012,4,0.10827345520993324,4,-6879.485123954561,9,156.54,2
RUB320161220,43,21,2017-02-02T22:01:57+00:00,-65.9788766666667,158.999393333333,2.0,2,1.957,-0.8071,2,33.2966,3,1026.7753,3,1443.14,3,324.943,1,360.1784,1,0.08363530100869937,4,0.08063599142100304,4,0.05628131160298452,2,0.10827345520993324,2,-6879.485162071304,9,149.19,2
RUB320161220,43,21,2017-02-02T22:01:57+00:00,-65.9788766666667,158.999393333333,3.0,2,2.984,-0.808,2,33.2943,2,1026.7783,2,1443.14,2,324.728,1,360.1929,1,0.0802976012174536,4,0.07750182930989623,4,0.0545869408085547,2,0.10827345520993324,2,-6879.485162067476,9,124.33,2
RUB320161220,43,21,2017-02-02T22:01:57+00:00,-65.9788766666667,158.999393333333,4.0,2,3.953,-0.8078,2,33.2993,2,1026.7872,2,1443.17,2,324.687,1,360.17774,1,0.08254001099360625,4,0.07960786679088547,4,0.06411767542742425,2,0.10827345520993324,2,-6879.485162079961,9,109.09,2
RUB320161220,43,21,2017-02-02T22:01:57+00:00,-65.9788766666667,158.999393333333,5.0,2,4.948,-0.8083,2,33.299,2,1026.7919,2,1443.18,2,324.836,1,360.18288,1,0.08398781743981079,4,0.08096681449615103,4,0.06460358705492178,2,0.10827345520993324,2,-6879.485162080369,9,89.176,2
RUB320161220,43,21,2017-02-02T22:01:57+00:00,-65.9788766666667,158.999393333333,6.0,2,5.935,-0.8086,2,33.2986,2,1026.796,2,1443.19,2,325.218,1,360.18666,1,0.0829700450490125,4,0.08001157326404541,4,0.06777106483548463,2,0.10827345520993324,2,-6879.485162080043,9,77.81,2
RUB320161220,43,21,2017-02-02T22:01:57+00:00,-65.9788766666667,158.999393333333,7.0,2,6.931,-0.785,2,33.3184,2,1026.8149,2,1443.35,2,323.854,1,359.90524,1,0.0809790915260467,4,0.07814203810958242,4,0.0807084774531918,2,0.10827345520993324,2,-6879.485162075442,9,71.613,2
RUB320161220,43,21,2017-02-02T22:01:57+00:00,-65.9788766666667,158.999393333333,8.0,2,7.922,-0.7379,2,33.3517,2,1026.8453,2,1443.63,2,322.996,1,359.36256,1,0.08463467404545648,4,0.08157376860467466,4,0.07491990015867929,2,0.10827345520993324,2,-6879.485162050257,9,63.005,2
RUB320161220,43,21,2017-02-02T22:01:57+00:00,-65.9788766666667,158.999393333333,9.0,2,8.909,-0.6995,2,33.3793,2,1026.8718,2,1443.86,2,322.214,1,358.91896,1,0.0766713105446088,4,0.07409274232053362,4,0.10413508473610743,2,0.10827345520993324,2,-6879.485162030998,9,59.553,2
