CTD,20190916CURRSGCMR
# The Antarctic Circumnavigation Expedition was made possible by funding from the Swiss Polar Institute and Ferring Pharmaceuticals.
# Data license: This dataset is made available under the Open Data Commons Attribution License: http://opendatacommons.org/licenses/by/1.0.
# These data should be cited as: Henry, T., Robinson, C., Haumann, F.A., Thomas, J., Hutchings, J., Schuback, N., Tsukernik, M. and Leonard, K. (2019) Physical and biogeochemical oceanography from Conductivity, Temperature, Depth (CTD) rosette deployments during the Antarctic Circumnavigation Expedition (ACE). (Version 1.0), [Data set]. Zenodo. https://doi.org/10.5281/zenodo.3247384
# Depth in salt water in meters from pressure in decibars using latitude as input to calculate local gravity as per Fofonoff & Millard Jnr 1983 Unesco Techical Report in Marine Science no.44
NUMBER_HEADERS = 12
EXPOCODE = RUB320161220
SECT_ID = ACE02
EVENTNBR = 1891
STNNBR = 72
CASTNO = 34
CASTTYPE = downcast
BOTTOM_DATE = 20170218
BOTTOM_TIME = 1035
BOTTOM_LATITUDE = -62.503775
BOTTOM_LONGITUDE = -68.0056466666667
BOTTOM_DEPTH = 1001.809
EXPOCODE,STNNBR,CASTNO,DATETIME_UTC,LATITUDE,LONGITUDE,CTDPRS,CTDPRS_FLAG_W,DEPTH,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDDENS,CTDDENS_FLAG_W,CTDSOUND,CTDSOUND_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDOXYSAT,CTDOXYSAT_FLAG_W,CTDFLUOR1,CTDFLUOR1_FLAG_W,CTDFLUOR1Q,CTDFLUOR1Q_FLAG_W,CTDFLUOR2,CTDFLUOR2_FLAG_W,CTDFLUOR2Q,CTDFLUOR2Q_FLAG_W,BACKSC,BACKSC_FLAG_W,PAR,PAR_FLAG_W
,,,YYYY-MM-DDTHH:MM:SS+HH:MM,N,E,DBAR,FLAG,METERS,ITS-90,FLAG,PSS-78,FLAG,KG/M^2,FLAG,M/S,FLAG,UMOL/KG,FLAG,UMOL/KG,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,1/M,FLAG,UMOL/M^2/S,FLAG
RUB320161220,72,34,2017-02-18T10:35:50+00:00,-62.503775,-68.0056466666667,3.0,4,2.965,3.6276,4,34.4054,4,1027.365,4,1464.35,4,242.579,4,319.07484,4,0.07640084148475126,4,0.09029767567525937,4,0.06175627491493281,4,0.08382535651846577,4,-6879.485155431093,9,34.811,4
RUB320161220,72,34,2017-02-18T10:35:50+00:00,-62.503775,-68.0056466666667,4.0,2,3.964,3.5692,4,33.6512,4,1026.7739,4,1463.14,4,292.818,4,321.35644,4,0.07547461129220058,2,0.09029767567525937,2,0.0617467170876904,2,0.08382535651846577,2,-6879.485153690205,9,27.608,2
RUB320161220,72,34,2017-02-18T10:35:50+00:00,-62.503775,-68.0056466666667,5.0,2,4.954,3.5733,2,33.679,2,1026.8008,2,1463.21,2,298.699,1,321.2569,1,0.0749350955813094,2,0.09029767567525937,2,0.060491128185223564,2,0.08382535651846577,2,-6879.485153751057,9,23.604,2
RUB320161220,72,34,2017-02-18T10:35:50+00:00,-62.503775,-68.0056466666667,6.0,2,5.942,3.575,2,33.6837,2,1026.8091,2,1463.24,2,297.943,1,321.23245,1,0.07366568880091427,2,0.09029767567525937,2,0.05930425108701766,2,0.08382535651846577,2,-6879.485153759447,9,21.006,2
RUB320161220,72,34,2017-02-18T10:35:50+00:00,-62.503775,-68.0056466666667,7.0,2,6.933,3.5697,2,33.6832,2,1026.8138,2,1463.24,2,298.232,1,321.27506,1,0.07485806936621175,2,0.09029767567525937,2,0.06204559600392032,2,0.08382535651846577,2,-6879.485153768188,9,19.2,2
RUB320161220,72,34,2017-02-18T10:35:50+00:00,-62.503775,-68.0056466666667,8.0,2,7.922,3.567,2,33.6822,2,1026.8179,2,1463.24,2,298.479,1,321.29908,1,0.0738770303180056,2,0.09029767567525937,2,0.05876631483805647,2,0.08382535651846577,2,-6879.485153770805,9,17.463,2
RUB320161220,72,34,2017-02-18T10:35:50+00:00,-62.503775,-68.0056466666667,9.0,2,8.914,3.5666,2,33.6818,2,1026.8224,2,1463.25,2,297.848,1,321.30273,1,0.07121317587072641,2,0.09029767567525937,2,0.05935623019801913,2,0.08382535651846577,2,-6879.485153770571,9,15.658,2
RUB320161220,72,34,2017-02-18T10:35:50+00:00,-62.503775,-68.0056466666667,10.0,2,9.901,3.5663,2,33.6813,2,1026.8267,2,1463.27,2,297.992,1,321.30611,1,0.07157643112482352,2,0.09029767567525937,2,0.0576360027144159,2,0.08382535651846577,2,-6879.485153769903,9,15.375,2
RUB320161220,72,34,2017-02-18T10:35:50+00:00,-62.503775,-68.0056466666667,11.0,2,10.896,3.5671,2,33.6814,2,1026.8314,2,1463.29,2,298.38,1,321.30022,1,0.0710029971099024,2,0.09029767567525937,2,0.05808879455308799,2,0.08382535651846577,2,-6879.485153768644,9,13.927,2
RUB320161220,72,34,2017-02-18T10:35:50+00:00,-62.503775,-68.0056466666667,12.0,2,11.884,3.5722,2,33.6807,2,1026.8352,2,1463.32,2,298.409,1,321.26147,1,0.07272536572087414,2,0.09029767567525937,2,0.0596494430777125,2,0.08382535651846577,2,-6879.485153757319,9,13.602,2
RUB320161220,72,34,2017-02-18T10:35:50+00:00,-62.503775,-68.0056466666667,13.0,2,12.877,3.5759,2,33.6794,2,1026.8384,2,1463.36,2,298.603,1,321.23632,1,0.07603400606862373,2,0.09029767567525937,2,0.06413458034739117,2,0.08382535651846577,2,-6879.485153747151,9,12.681,2
RUB320161220,72,34,2017-02-18T10:35:50+00:00,-62.503775,-68.0056466666667,14.0,2,13.866,3.5739,2,33.679,2,1026.8429,2,1463.36,2,298.639,1,321.25284,1,0.07333924902198728,2,0.09029767567525937,2,0.0659798415931287,2,0.08382535651846577,2,-6879.485153749927,9,12.387,2
RUB320161220,72,34,2017-02-18T10:35:50+00:00,-62.503775,-68.0056466666667,15.0,2,14.857,3.5747,2,33.679,2,1026.8475,2,1463.38,2,298.844,1,321.24656,1,0.07578316625528272,2,0.09029767567525937,2,0.06488448336512816,2,0.08382535651846577,2,-6879.485153748423,9,11.629,2
RUB320161220,72,34,2017-02-18T10:35:50+00:00,-62.503775,-68.0056466666667,16.0,2,15.843,3.5751,2,33.6789,2,1026.8521,2,1463.4,2,299.044,1,321.24319,1,0.07428075234231381,2,0.09029767567525937,2,0.06486510018826384,2,0.08382535651846577,2,-6879.485153747422,9,11.264,2
RUB320161220,72,34,2017-02-18T10:35:50+00:00,-62.503775,-68.0056466666667,17.0,2,16.836,3.5748,2,33.679,2,1026.8569,2,1463.41,2,299.194,1,321.24556,1,0.0758410413250091,2,0.09029767567525937,2,0.06682611662438696,2,0.08382535651846577,2,-6879.485153748234,9,10.499,2
RUB320161220,72,34,2017-02-18T10:35:50+00:00,-62.503775,-68.0056466666667,18.0,2,17.828,3.5727,2,33.679,2,1026.8617,2,1463.42,2,298.131,1,321.26208,1,0.0747425523401378,2,0.09029767567525937,2,0.06355088250375325,2,0.08382535651846577,2,-6879.485153752185,9,10.148,2
RUB320161220,72,34,2017-02-18T10:35:50+00:00,-62.503775,-68.0056466666667,19.0,2,18.812,3.5716,2,33.679,2,1026.8664,2,1463.43,2,299.315,1,321.2709,1,0.07358885987641911,2,0.09029767567525937,2,0.06333900185929284,2,0.08382535651846577,2,-6879.485153754255,9,9.9074,2
RUB320161220,72,34,2017-02-18T10:35:50+00:00,-62.503775,-68.0056466666667,20.0,2,19.809,3.5721,2,33.679,2,1026.8711,2,1463.45,2,299.0,1,321.26713,1,0.0770386047313532,2,0.09029767567525937,2,0.06994914391549496,2,0.08382535651846577,2,-6879.485153753315,9,9.2886,2
RUB320161220,72,34,2017-02-18T10:35:50+00:00,-62.503775,-68.0056466666667,21.0,2,20.794,3.573,2,33.6787,2,1026.8755,2,1463.47,2,298.329,1,321.26039,1,0.08023922801869574,2,0.09029767567525937,2,0.06571220509747526,2,0.08382535651846577,2,-6879.485153750881,9,9.2334,2
RUB320161220,72,34,2017-02-18T10:35:50+00:00,-62.503775,-68.0056466666667,22.0,2,21.79,3.5732,2,33.6791,2,1026.8804,2,1463.49,2,298.667,1,321.25794,1,0.07777398102909461,2,0.09029767567525937,2,0.06435929334270422,2,0.08382535651846577,2,-6879.485153751491,9,8.6484,2
