CTD,20190916CURRSGCMR
# The Antarctic Circumnavigation Expedition was made possible by funding from the Swiss Polar Institute and Ferring Pharmaceuticals.
# Data license: This dataset is made available under the Open Data Commons Attribution License: http://opendatacommons.org/licenses/by/1.0.
# These data should be cited as: Henry, T., Robinson, C., Haumann, F.A., Thomas, J., Hutchings, J., Schuback, N., Tsukernik, M. and Leonard, K. (2019) Physical and biogeochemical oceanography from Conductivity, Temperature, Depth (CTD) rosette deployments during the Antarctic Circumnavigation Expedition (ACE). (Version 1.0), [Data set]. Zenodo. https://doi.org/10.5281/zenodo.3247384
# Depth in salt water in meters from pressure in decibars using latitude as input to calculate local gravity as per Fofonoff & Millard Jnr 1983 Unesco Techical Report in Marine Science no.44
NUMBER_HEADERS = 12
EXPOCODE = RUB320161220
SECT_ID = ACE03
EVENTNBR = 2725
STNNBR = 94
CASTNO = 9
CASTTYPE = downcast
BOTTOM_DATE = 20170311
BOTTOM_TIME = 0934
BOTTOM_LATITUDE = -54.66441
BOTTOM_LONGITUDE = 0.954431666666667
BOTTOM_DEPTH = 399.996
EXPOCODE,STNNBR,CASTNO,DATETIME_UTC,LATITUDE,LONGITUDE,CTDPRS,CTDPRS_FLAG_W,DEPTH,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDDENS,CTDDENS_FLAG_W,CTDSOUND,CTDSOUND_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDOXYSAT,CTDOXYSAT_FLAG_W,CTDFLUOR1,CTDFLUOR1_FLAG_W,CTDFLUOR1Q,CTDFLUOR1Q_FLAG_W,CTDFLUOR2,CTDFLUOR2_FLAG_W,CTDFLUOR2Q,CTDFLUOR2Q_FLAG_W,BACKSC,BACKSC_FLAG_W,PAR,PAR_FLAG_W
,,,YYYY-MM-DDTHH:MM:SS+HH:MM,N,E,DBAR,FLAG,METERS,ITS-90,FLAG,PSS-78,FLAG,KG/M^2,FLAG,M/S,FLAG,UMOL/KG,FLAG,UMOL/KG,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,1/M,FLAG,UMOL/M^2/S,FLAG
RUB320161220,94,9,2017-03-11T09:34:50+00:00,-54.66441,0.954431666666667,3.0,2,2.96,1.9801,2,33.6357,2,1026.8944,2,1456.26,2,313.88,1,334.28244,1,-999,9,-999,9,0.04437031489079949,2,0.6525007611101574,2,0.0002970285732754789,3,-999,4
RUB320161220,94,9,2017-03-11T09:34:50+00:00,-54.66441,0.954431666666667,4.0,2,3.966,1.9765,2,33.6356,2,1026.8992,2,1456.27,2,313.594,1,334.3131,1,-999,9,-999,9,0.04742294726479361,2,0.6525007611101574,2,0.0003207794096763532,3,363.66,4
RUB320161220,94,9,2017-03-11T09:34:50+00:00,-54.66441,0.954431666666667,5.0,2,4.96,1.9715,2,33.6359,2,1026.9044,2,1456.26,2,313.818,1,334.35502,1,-999,9,-999,9,0.048223392818187,2,0.6525007611101574,2,0.00033970590565085334,3,363.66,4
RUB320161220,94,9,2017-03-11T09:34:50+00:00,-54.66441,0.954431666666667,6.0,2,5.939,1.9729,2,33.6355,2,1026.9089,2,1456.28,2,314.069,1,334.34347,1,-999,9,-999,9,0.05742988004120134,2,0.6525007611101574,2,0.00039610916416498934,3,363.66,4
RUB320161220,94,9,2017-03-11T09:34:50+00:00,-54.66441,0.954431666666667,7.0,2,6.939,1.972,2,33.636,2,1026.914,2,1456.29,2,314.271,1,334.34984,1,-999,9,-999,9,0.06243354712451741,2,0.6525007611101574,2,0.00044231361171964006,3,-999,4
RUB320161220,94,9,2017-03-11T09:34:50+00:00,-54.66441,0.954431666666667,8.0,2,7.934,1.9725,2,33.6359,2,1026.9186,2,1456.31,2,313.957,1,334.34597,1,-999,9,-999,9,0.06979080457361939,2,0.6525007611101574,2,0.0005049120030033267,3,-999,4
RUB320161220,94,9,2017-03-11T09:34:50+00:00,-54.66441,0.954431666666667,9.0,2,8.916,1.9722,2,33.6358,2,1026.9233,2,1456.33,2,313.92,1,334.34887,1,-999,9,-999,9,0.0783708366672603,2,0.6525007611101574,2,0.0005347296240976151,3,-999,4
RUB320161220,94,9,2017-03-11T09:34:50+00:00,-54.66441,0.954431666666667,10.0,2,9.907,1.9723,2,33.6359,2,1026.9281,2,1456.34,2,313.717,1,334.34786,1,-999,9,-999,9,0.08304197063733852,2,0.6525007611101574,2,0.0005532539171621846,3,-999,4
RUB320161220,94,9,2017-03-11T09:34:50+00:00,-54.66441,0.954431666666667,11.0,2,10.903,1.9738,2,33.6358,2,1026.9327,2,1456.37,2,314.346,1,334.33565,1,-999,9,-999,9,0.059753584124948765,2,0.6525007611101574,2,0.0005701288589414643,3,-999,4
