CTD,20190916CURRSGCMR
# The Antarctic Circumnavigation Expedition was made possible by funding from the Swiss Polar Institute and Ferring Pharmaceuticals.
# Data license: This dataset is made available under the Open Data Commons Attribution License: http://opendatacommons.org/licenses/by/1.0.
# These data should be cited as: Henry, T., Robinson, C., Haumann, F.A., Thomas, J., Hutchings, J., Schuback, N., Tsukernik, M. and Leonard, K. (2019) Physical and biogeochemical oceanography from Conductivity, Temperature, Depth (CTD) rosette deployments during the Antarctic Circumnavigation Expedition (ACE). (Version 1.0), [Data set]. Zenodo. https://doi.org/10.5281/zenodo.3247384
# Depth in salt water in meters from pressure in decibars using latitude as input to calculate local gravity as per Fofonoff & Millard Jnr 1983 Unesco Techical Report in Marine Science no.44
NUMBER_HEADERS = 12
EXPOCODE = RUB320161220
SECT_ID = ACE02
EVENTNBR = 1878
STNNBR = 71
CASTNO = 33
CASTTYPE = downcast
BOTTOM_DATE = 20170218
BOTTOM_TIME = 0121
BOTTOM_LATITUDE = -63.967615
BOTTOM_LONGITUDE = -66.2636733333333
BOTTOM_DEPTH = 393.761
EXPOCODE,STNNBR,CASTNO,DATETIME_UTC,LATITUDE,LONGITUDE,CTDPRS,CTDPRS_FLAG_W,DEPTH,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDDENS,CTDDENS_FLAG_W,CTDSOUND,CTDSOUND_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDOXYSAT,CTDOXYSAT_FLAG_W,CTDFLUOR1,CTDFLUOR1_FLAG_W,CTDFLUOR1Q,CTDFLUOR1Q_FLAG_W,CTDFLUOR2,CTDFLUOR2_FLAG_W,CTDFLUOR2Q,CTDFLUOR2Q_FLAG_W,BACKSC,BACKSC_FLAG_W,PAR,PAR_FLAG_W
,,,YYYY-MM-DDTHH:MM:SS+HH:MM,N,E,DBAR,FLAG,METERS,ITS-90,FLAG,PSS-78,FLAG,KG/M^2,FLAG,M/S,FLAG,UMOL/KG,FLAG,UMOL/KG,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,1/M,FLAG,UMOL/M^2/S,FLAG
RUB320161220,71,33,2017-02-18T01:21:40+00:00,-63.967615,-66.2636733333333,4.0,2,3.964,3.6427,4,34.0044,4,1027.049,4,1463.91,4,296.962,4,319.92781,4,0.3276202328679107,2,0.3046141764726734,2,0.37489097573529817,2,0.33997827103023315,2,-6879.485154420937,9,0.081561,2
RUB320161220,71,33,2017-02-18T01:21:40+00:00,-63.967615,-66.2636733333333,5.0,2,4.948,3.569,4,33.8707,4,1026.9535,4,1463.44,4,302.4,4,320.8258,4,0.36297814753561547,2,0.3365711770153064,2,0.42293110137036694,2,0.3824121731263452,2,-6879.485154231309,9,0.066425,2
RUB320161220,71,33,2017-02-18T01:21:40+00:00,-63.967615,-66.2636733333333,6.0,2,5.945,3.6015,2,33.8875,2,1026.9693,2,1463.62,2,302.088,1,320.5316,1,0.3403200907519735,2,0.3161025569872729,2,0.35545813570396734,2,0.3227761956626859,2,-6879.485154211357,9,0.057006,2
RUB320161220,71,33,2017-02-18T01:21:40+00:00,-63.967615,-66.2636733333333,7.0,2,6.928,3.5908,2,33.8857,2,1026.9731,2,1463.59,2,301.586,1,320.61907,1,0.3394019363780552,2,0.31527237534201313,2,0.3785892949561931,2,0.34324953551388954,2,-6879.485154227093,9,0.049405,2
RUB320161220,71,33,2017-02-18T01:21:40+00:00,-63.967615,-66.2636733333333,8.0,2,7.925,3.568,2,33.8862,2,1026.98,2,1463.51,2,302.53,1,320.79622,1,0.3352989747965671,2,0.31156180627182745,2,0.3597687597272178,2,0.32659393539399156,2,-6879.485154271323,9,0.043828,2
RUB320161220,71,33,2017-02-18T01:21:40+00:00,-63.967615,-66.2636733333333,9.0,2,8.916,3.5838,2,33.8845,2,1026.9822,2,1463.59,2,301.736,1,320.6769,1,0.33197386196311524,2,0.3085538105576604,2,0.37326378621829687,2,0.3385387271580963,2,-6879.485154237338,9,0.039008,2
RUB320161220,71,33,2017-02-18T01:21:40+00:00,-63.967615,-66.2636733333333,10.0,2,9.894,3.581,2,33.884,2,1026.9867,2,1463.59,2,301.918,1,320.70002,1,0.3297839429281281,2,0.3065723079321946,2,0.36894755848738464,2,0.3347194945294178,2,-6879.485154241388,9,0.036097,2
RUB320161220,71,33,2017-02-18T01:21:40+00:00,-63.967615,-66.2636733333333,11.0,2,10.898,3.5988,2,33.8834,2,1026.9896,2,1463.68,2,301.288,1,320.56218,1,0.32663525228807466,2,0.30372266723475233,2,0.3768382780060825,2,0.34170081128734126,2,-6879.4851542063625,9,0.032993,2
RUB320161220,71,33,2017-02-18T01:21:40+00:00,-63.967615,-66.2636733333333,12.0,2,11.883,3.5622,2,33.8812,2,1026.9955,2,1463.54,2,302.053,1,320.85401,1,0.3319016321899745,2,0.3084884605045484,2,0.37640088120647014,2,0.341313918859271,2,-6879.485154269972,9,0.030958,2
