CTD,20190916CURRSGCMR
# The Antarctic Circumnavigation Expedition was made possible by funding from the Swiss Polar Institute and Ferring Pharmaceuticals.
# Data license: This dataset is made available under the Open Data Commons Attribution License: http://opendatacommons.org/licenses/by/1.0.
# These data should be cited as: Henry, T., Robinson, C., Haumann, F.A., Thomas, J., Hutchings, J., Schuback, N., Tsukernik, M. and Leonard, K. (2019) Physical and biogeochemical oceanography from Conductivity, Temperature, Depth (CTD) rosette deployments during the Antarctic Circumnavigation Expedition (ACE). (Version 1.0), [Data set]. Zenodo. https://doi.org/10.5281/zenodo.3247384
# Depth in salt water in meters from pressure in decibars using latitude as input to calculate local gravity as per Fofonoff & Millard Jnr 1983 Unesco Techical Report in Marine Science no.44
NUMBER_HEADERS = 12
EXPOCODE = RUB320161220
SECT_ID = ACE03
EVENTNBR = 2654
STNNBR = 92
CASTNO = 7
CASTTYPE = downcast
BOTTOM_DATE = 20170309
BOTTOM_TIME = 1435
BOTTOM_LATITUDE = -58.6625633333333
BOTTOM_LONGITUDE = -13.9865933333333
BOTTOM_DEPTH = 103.019
EXPOCODE,STNNBR,CASTNO,DATETIME_UTC,LATITUDE,LONGITUDE,CTDPRS,CTDPRS_FLAG_W,DEPTH,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDDENS,CTDDENS_FLAG_W,CTDSOUND,CTDSOUND_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDOXYSAT,CTDOXYSAT_FLAG_W,CTDFLUOR1,CTDFLUOR1_FLAG_W,CTDFLUOR1Q,CTDFLUOR1Q_FLAG_W,CTDFLUOR2,CTDFLUOR2_FLAG_W,CTDFLUOR2Q,CTDFLUOR2Q_FLAG_W,BACKSC,BACKSC_FLAG_W,PAR,PAR_FLAG_W
,,,YYYY-MM-DDTHH:MM:SS+HH:MM,N,E,DBAR,FLAG,METERS,ITS-90,FLAG,PSS-78,FLAG,KG/M^2,FLAG,M/S,FLAG,UMOL/KG,FLAG,UMOL/KG,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,1/M,FLAG,UMOL/M^2/S,FLAG
RUB320161220,92,7,2017-03-09T14:35:26+00:00,-58.6625633333333,-13.9865933333333,4.0,2,3.963,2.0612,2,33.7029,2,1026.9466,2,1456.72,2,313.343,1,333.43158,1,-999,9,-999,9,0.06012796648937267,2,0.4829260934646704,2,0.0003828996015114991,3,1e-12,4
RUB320161220,92,7,2017-03-09T14:35:26+00:00,-58.6625633333333,-13.9865933333333,5.0,2,4.949,2.0569,2,33.7028,2,1026.9515,2,1456.72,2,313.6,1,333.46731,1,-999,9,-999,9,0.06443424685009735,2,0.4829260934646704,2,0.0004462456648433711,3,1e-12,4
RUB320161220,92,7,2017-03-09T14:35:26+00:00,-58.6625633333333,-13.9865933333333,6.0,2,5.942,2.07,2,33.7029,2,1026.9556,2,1456.8,2,314.158,1,333.35761,1,-999,9,-999,9,0.05653986845995608,2,0.4829260934646704,2,0.00045908087075337696,3,1e-12,4
RUB320161220,92,7,2017-03-09T14:35:26+00:00,-58.6625633333333,-13.9865933333333,7.0,2,6.937,2.0517,2,33.7028,2,1026.9612,2,1456.73,2,313.489,1,333.51128,1,-999,9,-999,9,0.06239759712098959,2,0.4829260934646704,2,0.0003435592260015828,3,1e-12,4
RUB320161220,92,7,2017-03-09T14:35:26+00:00,-58.6625633333333,-13.9865933333333,8.0,2,7.925,2.0529,2,33.7036,2,1026.9665,2,1456.75,2,313.223,1,333.49894,1,-999,9,-999,9,0.06616980573614059,2,0.4829260934646704,2,0.0004046417926998601,3,223.7,4
RUB320161220,92,7,2017-03-09T14:35:26+00:00,-58.6625633333333,-13.9865933333333,9.0,2,8.913,2.0373,2,33.7038,2,1026.9724,2,1456.7,2,314.092,1,333.62912,1,-999,9,-999,9,0.07169752229135228,2,0.4829260934646704,2,0.0003984804682103782,3,-999,4
RUB320161220,92,7,2017-03-09T14:35:26+00:00,-58.6625633333333,-13.9865933333333,10.0,2,9.909,2.0457,2,33.7029,2,1026.9758,2,1456.75,2,313.966,1,333.5608,1,-999,9,-999,9,0.06777106483548463,2,0.4829260934646704,2,0.000433207240077926,3,-999,4
RUB320161220,92,7,2017-03-09T14:35:26+00:00,-58.6625633333333,-13.9865933333333,11.0,2,10.9,2.0238,2,33.7045,2,1026.9831,2,1456.68,2,314.04,1,333.74013,1,-999,9,-999,9,0.07102057183691353,2,0.4829260934646704,2,0.0004585001978622184,3,-999,4
RUB320161220,92,7,2017-03-09T14:35:26+00:00,-58.6625633333333,-13.9865933333333,12.0,2,11.884,2.0036,2,33.7049,2,1026.9894,2,1456.6,2,313.935,1,333.90832,1,-999,9,-999,9,0.07839894717789025,2,0.4829260934646704,2,0.000529869417712747,3,-999,4
RUB320161220,92,7,2017-03-09T14:35:26+00:00,-58.6625633333333,-13.9865933333333,13.0,2,12.876,1.9846,2,33.7049,2,1026.9953,2,1456.54,2,313.913,1,334.06776,1,-999,9,-999,9,0.09714381412585218,2,0.4829260934646704,2,0.0006017929691887302,3,-999,4
