EXPOCODE,STNNBR,CASTNO,DATETIME_UTC,LATITUDE,LONGITUDE,CTDPRS,CTDPRS_FLAG_W,DEPTH,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDDENS,CTDDENS_FLAG_W,CTDSOUND,CTDSOUND_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDOXYSAT,CTDOXYSAT_FLAG_W,CTDFLUOR1,CTDFLUOR1_FLAG_W,CTDFLUOR1Q,CTDFLUOR1Q_FLAG_W,CTDFLUOR2,CTDFLUOR2_FLAG_W,CTDFLUOR2Q,CTDFLUOR2Q_FLAG_W,BACKSC,BACKSC_FLAG_W,PAR,PAR_FLAG_W
,,,YYYY-MM-DDTHH:MM:SS+HH:MM,N,E,DBAR,FLAG,METERS,ITS-90,FLAG,PSS-78,FLAG,KG/M^2,FLAG,M/S,FLAG,UMOL/KG,FLAG,UMOL/KG,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,1/M,FLAG,UMOL/M^2/S,FLAG
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,24.0,2,23.761,0.3473,2,34.0707,2,1027.4515,2,1449.88,2,306.756,1,347.3327,1,0.029821617475296464,2,0.029551084497561927,2,0.02372538886874963,2,0.023022576136291405,2,-6879.485161387887,9,48.294,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,25.0,2,24.752,0.3462,2,34.0707,2,1027.4563,2,1449.89,2,306.543,1,347.34261,1,0.02935257207848695,2,0.029098551996108342,2,0.02376920232558198,2,0.023064048206752757,2,-6879.485161390365,9,46.085,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,26.0,2,25.74,0.3453,2,34.0708,2,1027.4612,2,1449.9,2,306.811,1,347.35081,1,0.029620461439698417,2,0.029357033567613978,2,0.024397847843563074,2,0.023658894281850494,2,-6879.485161392647,9,44.067,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,27.0,2,26.731,0.3448,2,34.071,2,1027.4662,2,1449.91,2,306.314,1,347.35459,1,0.03204757834621538,2,0.03169615115638005,2,0.027719552026445392,2,0.02679598703908321,2,-6879.485161394279,9,42.344,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,28.0,2,27.719,0.3444,2,34.0714,2,1027.4713,2,1449.93,2,306.584,1,347.35658,1,0.031032800180229237,2,0.03071875965645899,2,0.029369115015323945,2,0.02835037407045215,2,-6879.485161396195,9,40.571,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,29.0,2,28.704,0.3441,2,34.0715,2,1027.4762,2,1449.94,2,306.387,1,347.35937,1,0.033271698096418056,2,0.03287407974068469,2,0.02635250651920804,2,0.025506101918228156,2,-6879.485161397124,9,38.787,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,30.0,2,29.697,0.3448,2,34.0714,2,1027.4809,2,1449.96,2,306.302,1,347.35311,1,0.036741772322154774,2,0.03620709215773776,2,0.026589670791818273,2,0.02572999521710229,2,-6879.485161395293,9,37.633,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,31.0,2,30.694,0.3447,2,34.0713,2,1027.4856,2,1449.98,2,305.78,1,347.35514,1,0.034983102009983745,2,0.03451898433253129,2,0.031058985004375553,2,0.029940523841645802,2,-6879.485161395265,9,36.116,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,32.0,2,31.683,0.3444,2,34.0712,2,1027.4903,2,1449.99,2,306.216,1,347.35743,1,0.039700963993592055,2,0.03904275973501813,2,0.027841666101468963,2,0.026911131565837236,2,-6879.485161395688,9,34.554,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,33.0,2,32.661,0.344,2,34.0714,2,1027.4952,2,1450.01,2,307.014,1,347.36087,1,0.0389317716147854,2,0.03830623320864505,2,0.032869154518519884,2,0.031641524097270265,2,-6879.485161397096,9,33.659,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,34.0,2,33.654,0.3429,2,34.0714,2,1027.5001,2,1450.02,2,306.861,1,347.36996,1,0.03938602158152398,2,0.03874123848507521,2,0.031512768206053206,2,0.030367162865368037,2,-6879.485161399574,9,32.57,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,35.0,2,34.648,0.3426,2,34.0714,2,1027.5048,2,1450.03,2,306.924,1,347.3731,1,0.04033197268856283,2,0.039646687466049754,2,0.030718886055514854,2,0.02962066865651195,2,-6879.48516140025,9,31.134,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,36.0,2,35.641,0.3424,2,34.0714,2,1027.5095,2,1450.05,2,306.098,1,347.37524,1,0.042375242799620655,2,0.041600563967937355,2,0.04340452619160518,2,0.04149950598791466,2,-6879.485161400701,9,29.789,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,37.0,2,36.637,0.342,2,34.0715,2,1027.5144,2,1450.06,2,306.092,1,347.37818,1,0.04136932917826049,2,0.040638979974303435,2,0.029843094209149306,2,0.028796604500143444,2,-6879.485161401855,9,28.642,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,38.0,2,37.62,0.3412,2,34.0714,2,1027.5191,2,1450.07,2,306.513,1,347.38608,1,0.04181007280262938,2,0.041060376068998525,2,0.031086553551583195,2,0.029966447646146838,2,-6879.485161403404,9,27.835,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,39.0,2,38.602,0.3403,2,34.0717,2,1027.5242,2,1450.09,2,306.152,1,347.39337,1,0.04304785325957545,2,0.042243193869695043,2,0.04124558841557682,2,0.03948469239690413,2,-6879.485161406193,9,27.202,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,40.0,2,39.594,0.3407,2,34.0717,2,1027.5289,2,1450.11,2,306.722,1,347.38996,1,0.0429592612056059,2,0.042158566017550234,2,0.031926722034184375,2,0.03075622357224359,2,-6879.485161405291,9,26.083,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,41.0,2,40.591,0.3405,2,34.0717,2,1027.5337,2,1450.12,2,306.981,1,347.3911,1,0.04395304841342429,2,0.04310762097239151,2,0.03172648737190728,2,0.030568045571106678,2,-6879.4851614057425,9,24.765,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,42.0,2,41.586,0.3404,2,34.0716,2,1027.5385,2,1450.14,2,306.642,1,347.39268,1,0.04949607434064665,2,0.04839103370675741,2,0.03273119457001485,2,0.03151196684965648,2,-6879.485161405714,9,23.68,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,43.0,2,42.567,0.34,2,34.0714,2,1027.5431,2,1450.15,2,306.164,1,347.39609,1,0.04821376177964212,2,0.04717024560085217,2,0.03455964421901953,2,0.03322798574657375,2,-6879.485161406108,9,23.246,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,44.0,2,43.551,0.3407,2,34.0717,2,1027.548,2,1450.17,2,306.688,1,347.38942,1,0.04570028485819658,2,0.04477483643701694,2,0.03833443597721187,2,0.036763753981064795,2,-6879.485161405291,9,22.697,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,45.0,2,44.545,0.3409,2,34.0716,2,1027.5527,2,1450.19,2,306.191,1,347.38826,1,0.0478174554830623,2,0.046792780263439304,2,0.035249419950355555,2,0.033874762697144775,2,-6879.485161404587,9,21.848,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,46.0,2,45.539,0.341,2,34.0717,2,1027.5575,2,1450.2,2,306.252,1,347.38723,1,0.047673465988452055,2,0.04665561567451226,2,0.033849515550526565,2,0.032561793731890276,2,-6879.485161404616,9,20.921,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,47.0,2,46.533,0.3411,2,34.0717,2,1027.5623,2,1450.22,2,306.488,1,347.38597,1,0.045271447528201926,2,0.04436579865409001,2,0.033789013773720004,2,0.03250501953983564,2,-6879.485161404391,9,20.004,2
RUB320161220,49,23,2017-02-05T02:59:53+00:00,-67.100515,167.386651666667,48.0,2,47.519,0.3401,2,34.0717,2,1027.5671,2,1450.23,2,306.371,1,347.3947,1,0.04738568280687253,2,0.04638143999352534,2,0.037204757257423976,2,0.035706543008389546,2,-6879.485161406644,9,19.219,2
