CTD,20190916CURRSGCMR
# The Antarctic Circumnavigation Expedition was made possible by funding from the Swiss Polar Institute and Ferring Pharmaceuticals.
# Data license: This dataset is made available under the Open Data Commons Attribution License: http://opendatacommons.org/licenses/by/1.0.
# These data should be cited as: Henry, T., Robinson, C., Haumann, F.A., Thomas, J., Hutchings, J., Schuback, N., Tsukernik, M. and Leonard, K. (2019) Physical and biogeochemical oceanography from Conductivity, Temperature, Depth (CTD) rosette deployments during the Antarctic Circumnavigation Expedition (ACE). (Version 1.0), [Data set]. Zenodo. https://doi.org/10.5281/zenodo.3247384
# Depth in salt water in meters from pressure in decibars using latitude as input to calculate local gravity as per Fofonoff & Millard Jnr 1983 Unesco Techical Report in Marine Science no.44
NUMBER_HEADERS = 12
EXPOCODE = RUB320161220
SECT_ID = ACE02
EVENTNBR = 1144
STNNBR = 43
CASTNO = 20
CASTTYPE = upcast
BOTTOM_DATE = 20170202
BOTTOM_TIME = 1845
BOTTOM_LATITUDE = -66.0000783333333
BOTTOM_LONGITUDE = 159.005201666667
BOTTOM_DEPTH = 1002.542
EXPOCODE,STNNBR,CASTNO,DATETIME_UTC,LATITUDE,LONGITUDE,CTDPRS,CTDPRS_FLAG_W,DEPTH,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDDENS,CTDDENS_FLAG_W,CTDSOUND,CTDSOUND_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDOXYSAT,CTDOXYSAT_FLAG_W,CTDFLUOR1,CTDFLUOR1_FLAG_W,CTDFLUOR1Q,CTDFLUOR1Q_FLAG_W,CTDFLUOR2,CTDFLUOR2_FLAG_W,CTDFLUOR2Q,CTDFLUOR2Q_FLAG_W,BACKSC,BACKSC_FLAG_W,PAR,PAR_FLAG_W
,,,YYYY-MM-DDTHH:MM:SS+HH:MM,N,E,DBAR,FLAG,METERS,ITS-90,FLAG,PSS-78,FLAG,KG/M^2,FLAG,M/S,FLAG,UMOL/KG,FLAG,UMOL/KG,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,1/M,FLAG,UMOL/M^2/S,FLAG
RUB320161220,43,20,2017-02-02T18:45:15+00:00,-66.0000783333333,159.005201666667,1.0,2,0.99,-0.397,4,8.6774,4,1006.8713,4,1412.12,4,365.832,4,432.82849,4,0.04949607434064665,4,0.04839103370675741,4,0.012304315465091021,4,0.23482658594670103,4,-6879.48508786135,9,24.013,2
RUB320161220,43,20,2017-02-02T18:45:15+00:00,-66.0000783333333,159.005201666667,2.0,2,1.988,-0.4646,2,33.4653,3,1026.8962,3,1444.96,3,320.633,1,356.4587,1,0.08066744588235168,4,0.0778492883490154,4,0.22440367055631422,2,0.23482658594670103,2,-6879.485161701937,9,46.573,2
RUB320161220,43,20,2017-02-02T18:45:15+00:00,-66.0000783333333,159.005201666667,3.0,2,2.977,-0.4299,2,33.4747,2,1026.9086,2,1445.15,2,319.719,1,356.10643,1,0.08408577812185777,4,0.08105874025926345,4,0.22628232062005924,2,0.23482658594670103,2,-6879.485161645268,9,37.79,2
RUB320161220,43,20,2017-02-02T18:45:15+00:00,-66.0000783333333,159.005201666667,4.0,2,3.964,-0.4141,2,33.4804,2,1026.9176,2,1445.25,2,319.55,1,355.94228,1,0.08669777585236263,4,0.0835087853578092,4,0.23412942410834597,2,0.23482658594670103,2,-6879.485161623161,9,32.146,2
RUB320161220,43,20,2017-02-02T18:45:15+00:00,-66.0000783333333,159.005201666667,5.0,2,4.945,-0.4722,2,33.4658,2,1026.9135,2,1444.98,2,319.915,1,356.53283,1,0.08526263820547189,4,0.08216287774200365,4,0.24286972353051778,2,0.23482658594670103,2,-6879.485161720958,9,28.07,2
RUB320161220,43,20,2017-02-02T18:45:15+00:00,-66.0000783333333,159.005201666667,6.0,2,5.936,-0.6514,2,33.4172,2,1026.8857,2,1444.09,2,320.869,1,358.35558,1,0.0845170083987655,4,0.08146337057334888,4,0.226771629459484,2,0.23482658594670103,2,-6879.485162015608,9,25.128,2
RUB320161220,43,20,2017-02-02T18:45:15+00:00,-66.0000783333333,159.005201666667,7.0,2,6.936,-0.662,2,33.4134,2,1026.8876,2,1444.05,2,320.504,1,358.46758,1,0.08709158962397728,4,0.08387800972059561,4,0.2323852908359755,2,0.23482658594670103,2,-6879.485162030751,9,21.366,2
RUB320161220,43,20,2017-02-02T18:45:15+00:00,-66.0000783333333,159.005201666667,8.0,2,7.92,-0.6388,2,33.4312,2,1026.9052,2,1444.2,2,320.771,1,358.19747,1,0.08585198561649629,4,0.0827156546230112,4,0.23569949236652488,2,0.23482658594670103,2,-6879.485162022115,9,19.49,2
RUB320161220,43,20,2017-02-02T18:45:15+00:00,-66.0000783333333,159.005201666667,9.0,2,8.91,-0.5917,2,33.4643,2,1026.9351,2,1444.48,2,319.388,1,357.65865,1,0.08591095382671311,4,0.0827709581418279,4,0.24653919202132418,2,0.23482658594670103,2,-6879.485161996845,9,17.763,2
RUB320161220,43,20,2017-02-02T18:45:15+00:00,-66.0000783333333,159.005201666667,10.0,2,9.9,-0.5991,2,33.4561,2,1026.933,2,1444.45,2,316.713,1,357.75157,1,0.08764337789875137,4,0.0843952701959312,4,0.2558872134458511,2,0.23482658594670103,2,-6879.485161993065,9,16.065,2
RUB320161220,43,20,2017-02-02T18:45:15+00:00,-66.0000783333333,159.005201666667,11.0,2,10.895,-0.5696,2,33.4929,2,1026.9672,2,1444.66,2,316.448,1,357.37015,1,0.07986967917563152,4,0.077099755055714,4,0.2518024854986175,2,0.23482658594670103,2,-6879.485162018743,9,14.714,2
