CTD,20190916CURRSGCMR
# The Antarctic Circumnavigation Expedition was made possible by funding from the Swiss Polar Institute and Ferring Pharmaceuticals.
# Data license: This dataset is made available under the Open Data Commons Attribution License: http://opendatacommons.org/licenses/by/1.0.
# These data should be cited as: Henry, T., Robinson, C., Haumann, F.A., Thomas, J., Hutchings, J., Schuback, N., Tsukernik, M. and Leonard, K. (2019) Physical and biogeochemical oceanography from Conductivity, Temperature, Depth (CTD) rosette deployments during the Antarctic Circumnavigation Expedition (ACE). (Version 1.0), [Data set]. Zenodo. https://doi.org/10.5281/zenodo.3247384
# Depth in salt water in meters from pressure in decibars using latitude as input to calculate local gravity as per Fofonoff & Millard Jnr 1983 Unesco Techical Report in Marine Science no.44
NUMBER_HEADERS = 12
EXPOCODE = RUB320161220
SECT_ID = ACE03
EVENTNBR = 2968
STNNBR = 101
CASTNO = 11
CASTTYPE = downcast
BOTTOM_DATE = 20170314
BOTTOM_TIME = 2007
BOTTOM_LATITUDE = -49.0009716666667
BOTTOM_LONGITUDE = 9.00076333333333
BOTTOM_DEPTH = 993.088
EXPOCODE,STNNBR,CASTNO,DATETIME_UTC,LATITUDE,LONGITUDE,CTDPRS,CTDPRS_FLAG_W,DEPTH,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDDENS,CTDDENS_FLAG_W,CTDSOUND,CTDSOUND_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDOXYSAT,CTDOXYSAT_FLAG_W,CTDFLUOR1,CTDFLUOR1_FLAG_W,CTDFLUOR1Q,CTDFLUOR1Q_FLAG_W,CTDFLUOR2,CTDFLUOR2_FLAG_W,CTDFLUOR2Q,CTDFLUOR2Q_FLAG_W,BACKSC,BACKSC_FLAG_W,PAR,PAR_FLAG_W
,,,YYYY-MM-DDTHH:MM:SS+HH:MM,N,E,DBAR,FLAG,METERS,ITS-90,FLAG,PSS-78,FLAG,KG/M^2,FLAG,M/S,FLAG,UMOL/KG,FLAG,UMOL/KG,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,1/M,FLAG,UMOL/M^2/S,FLAG
RUB320161220,101,11,2017-03-14T20:07:43+00:00,-49.0009716666667,9.00076333333333,4.0,2,3.968,4.5171,2,33.8247,2,1026.8156,2,1467.32,2,293.401,1,313.67714,1,-999,9,-999,9,0.10454503057513384,2,0.0978249307645904,2,0.0005794311012593807,3,1.6833e-05,4
RUB320161220,101,11,2017-03-14T20:07:43+00:00,-49.0009716666667,9.00076333333333,5.0,2,4.965,4.5177,2,33.8253,2,1026.8207,2,1467.34,2,292.973,1,313.67143,1,-999,9,-999,9,0.10277831801801401,2,0.09621198413251592,2,0.0005573943219737945,3,-4.166e-06,4
RUB320161220,101,11,2017-03-14T20:07:43+00:00,-49.0009716666667,9.00076333333333,6.0,2,5.95,4.5188,2,33.8252,2,1026.8252,2,1467.36,2,293.301,1,313.66305,1,-999,9,-999,9,0.11295424275171066,2,0.10549327686241682,2,0.0005856995160764913,3,1e-12,4
RUB320161220,101,11,2017-03-14T20:07:43+00:00,-49.0009716666667,9.00076333333333,7.0,2,6.936,4.5175,2,33.8255,2,1026.8302,2,1467.37,2,293.581,1,313.67218,1,-999,9,-999,9,0.0970786673149893,2,0.0910037044223792,2,0.0005611121172155475,3,1e-12,4
RUB320161220,101,11,2017-03-14T20:07:43+00:00,-49.0009716666667,9.00076333333333,8.0,2,7.931,4.5179,2,33.8251,2,1026.8345,2,1467.39,2,293.511,1,313.66993,1,-999,9,-999,9,0.09782043790674509,2,0.09168194183148423,2,0.000546652428208733,3,1e-12,4
RUB320161220,101,11,2017-03-14T20:07:43+00:00,-49.0009716666667,9.00076333333333,9.0,2,8.914,4.518,2,33.8255,2,1026.8394,2,1467.41,2,294.311,1,313.66874,1,-999,9,-999,9,0.08931172740828205,2,0.08389417919534747,2,0.0005489241335671869,3,1e-12,4
RUB320161220,101,11,2017-03-14T20:07:43+00:00,-49.0009716666667,9.00076333333333,10.0,2,9.919,4.5193,2,33.8253,2,1026.8438,2,1467.43,2,294.273,1,313.65933,1,-999,9,-999,9,0.08794139414870793,2,0.0826382964012184,2,0.0005249623721942265,3,1e-12,4
RUB320161220,101,11,2017-03-14T20:07:43+00:00,-49.0009716666667,9.00076333333333,11.0,2,10.913,4.521,2,33.8252,2,1026.8482,2,1467.45,2,294.083,1,313.6468,1,-999,9,-999,9,0.09622475802653867,2,0.09022277564537626,2,0.0005309567954032823,3,1e-12,4
RUB320161220,101,11,2017-03-14T20:07:43+00:00,-49.0009716666667,9.00076333333333,12.0,2,11.906,4.5214,2,33.8251,2,1026.8527,2,1467.47,2,293.513,1,313.64429,1,-999,9,-999,9,0.09785852026853276,2,0.09171675899996229,2,0.0005448682233551859,3,272.16,4
