CTD,20190916CURRSGCMR
# The Antarctic Circumnavigation Expedition was made possible by funding from the Swiss Polar Institute and Ferring Pharmaceuticals.
# Data license: This dataset is made available under the Open Data Commons Attribution License: http://opendatacommons.org/licenses/by/1.0.
# These data should be cited as: Henry, T., Robinson, C., Haumann, F.A., Thomas, J., Hutchings, J., Schuback, N., Tsukernik, M. and Leonard, K. (2019) Physical and biogeochemical oceanography from Conductivity, Temperature, Depth (CTD) rosette deployments during the Antarctic Circumnavigation Expedition (ACE). (Version 1.0), [Data set]. Zenodo. https://doi.org/10.5281/zenodo.3247384
# Depth in salt water in meters from pressure in decibars using latitude as input to calculate local gravity as per Fofonoff & Millard Jnr 1983 Unesco Techical Report in Marine Science no.44
NUMBER_HEADERS = 12
EXPOCODE = RUB320161220
SECT_ID = ACE02
EVENTNBR = 1108
STNNBR = 42
CASTNO = 18
CASTTYPE = downcast
BOTTOM_DATE = 20170131
BOTTOM_TIME = 1011
BOTTOM_LATITUDE = -66.6292
BOTTOM_LONGITUDE = 146.244386666667
BOTTOM_DEPTH = 165.278
EXPOCODE,STNNBR,CASTNO,DATETIME_UTC,LATITUDE,LONGITUDE,CTDPRS,CTDPRS_FLAG_W,DEPTH,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDDENS,CTDDENS_FLAG_W,CTDSOUND,CTDSOUND_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDOXYSAT,CTDOXYSAT_FLAG_W,CTDFLUOR1,CTDFLUOR1_FLAG_W,CTDFLUOR1Q,CTDFLUOR1Q_FLAG_W,CTDFLUOR2,CTDFLUOR2_FLAG_W,CTDFLUOR2Q,CTDFLUOR2Q_FLAG_W,BACKSC,BACKSC_FLAG_W,PAR,PAR_FLAG_W
,,,YYYY-MM-DDTHH:MM:SS+HH:MM,N,E,DBAR,FLAG,METERS,ITS-90,FLAG,PSS-78,FLAG,KG/M^2,FLAG,M/S,FLAG,UMOL/KG,FLAG,UMOL/KG,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,1/M,FLAG,UMOL/M^2/S,FLAG
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,3.0,4,2.966,-0.3487,4,32.9979,4,1026.5204,4,1444.89,4,278.051,4,356.67223,4,0.09596158107293988,4,0.09218278438021286,4,10.474101190916295,4,8.686088921051704,4,-6879.485160225988,9,10.192,4
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,4.0,2,3.964,-0.462,2,32.881,2,1026.4333,2,1444.22,2,394.8,1,358.06735,1,0.09295085066000339,4,0.08936629111975299,4,10.40213752412644,2,8.686088921051704,2,-6879.48516018483,9,6.8504,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,5.0,2,4.95,-0.4774,2,32.8974,2,1026.4523,2,1444.19,2,358.459,1,358.16718,1,0.09534231201840855,4,0.09160366173862848,4,10.455843660704115,2,8.686088921051704,2,-6879.485160263086,9,5.3274,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,6.0,2,5.94,-0.4767,2,32.8968,2,1026.457,2,1444.21,2,358.909,1,358.16261,1,0.0906676616090393,4,0.08722878878759936,4,10.139806522751794,2,8.686088921051704,2,-6879.485160259906,9,3.9539,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,7.0,2,6.932,-0.4716,2,32.8968,2,1026.4621,2,1444.25,2,359.37,1,358.11372,1,0.09267244274903312,4,0.0891057233742047,4,9.815560464007199,2,8.686088921051704,2,-6879.485160248083,9,2.9295,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,8.0,2,7.92,-0.4723,2,32.8971,2,1026.4675,2,1444.26,2,358.472,1,358.1197,1,0.09231467407524702,4,0.08877084968663619,4,10.040416718082126,2,8.686088921051704,2,-6879.485160250484,9,2.2022,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,9.0,2,8.909,-0.4499,2,32.9051,2,1026.4785,2,1444.39,2,358.506,1,357.88595,1,0.09215573248187513,4,0.08862206831586816,4,10.483233319660982,2,8.686088921051704,2,-6879.485160219347,9,1.7059,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,10.0,2,9.901,-0.4788,2,32.9419,2,1026.5136,2,1444.32,2,358.707,1,358.05609,1,0.0966814852700547,4,0.09285589332265207,4,10.652071385961117,2,8.686088921051704,2,-6879.485160381799,9,1.3218,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,11.0,2,10.892,-0.4795,2,33.1013,2,1026.6472,2,1444.55,2,358.568,1,357.61588,1,0.09165930526128853,4,0.08815733086324351,4,10.594011242803653,2,8.686088921051704,2,-6879.485160796502,9,1.0143,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,12.0,2,11.882,-0.4999,2,33.0367,2,1026.6007,2,1444.39,2,353.117,1,357.98966,1,0.09492314956594884,4,0.0912116163474279,4,10.332335100479835,2,8.686088921051704,2,-6879.485160676603,9,0.5609,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,13.0,2,12.87,-0.4851,2,33.0256,2,1026.5959,2,1444.46,2,358.004,1,357.88112,1,0.09566185964129428,4,0.0919025059446803,4,10.598082721689652,2,8.854907891820366,2,-6879.485160613439,9,0.51768,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,14.0,2,13.859,-0.5909,2,33.2182,2,1026.758,2,1444.23,2,357.953,1,358.342,1,0.0915997610520172,4,0.0881015832127541,4,10.561455282992494,2,8.82505412307049,2,-6879.485161358991,9,0.40079,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,15.0,2,14.851,-0.6853,2,33.3489,2,1026.8705,2,1443.98,2,356.14,1,358.86957,1,0.09648143093314178,4,0.09266885633701691,4,9.202482334690282,2,7.7155250511338425,2,-6879.485161918896,9,0.31301,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,16.0,2,15.842,-0.6884,2,33.3506,2,1026.8775,2,1443.98,2,353.655,1,358.8942,1,0.09758249734947154,4,0.09369815020867928,4,8.544127561605576,2,7.176600012793927,2,-6879.485161930598,9,0.24633,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,17.0,2,16.831,-0.6647,2,33.3143,2,1026.8533,2,1444.06,2,349.535,1,358.77098,1,0.09728202070128646,4,0.09341729077312033,4,8.605501058562282,2,7.226881854491552,2,-6879.485161780883,9,0.19918,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,18.0,2,17.822,-0.724,2,33.416,2,1026.9416,2,1443.94,2,343.319,1,359.04893,1,0.0966214624412419,4,0.09279977720503556,4,8.540295828730782,2,7.173460472378424,2,-6879.48516218374,9,0.15996,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,19.0,2,18.814,-0.7625,2,33.4811,2,1027.0005,2,1443.86,2,341.223,1,359.23206,1,0.08961829343126054,4,0.08624590134247037,4,7.501590565758976,2,6.32106453285426,2,-6879.485162443124,9,0.12877,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,20.0,2,19.801,-0.7694,2,33.4895,2,1027.0131,2,1443.86,2,340.432,1,359.2735,1,0.09370715950755985,4,0.09007403175358335,4,7.579278682261717,2,6.384913511011556,2,-6879.485162481186,9,0.10656,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,21.0,2,20.79,-0.8093,2,33.5489,2,1027.0673,2,1443.77,2,336.187,1,359.48613,1,0.0957617511522359,4,0.0919959200604524,4,7.367099508414537,2,6.210492888578225,2,-6879.485162729393,9,0.087689,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,22.0,2,21.78,-0.8904,2,33.6741,2,1027.1753,2,1443.57,2,334.722,1,359.90738,1,0.10051434659750554,4,0.09643739261364878,4,5.873096521099993,2,4.978635872473332,2,-6879.485163246079,9,0.071206,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,23.0,2,22.769,-0.9352,2,33.7536,2,1027.2459,2,1443.48,2,333.345,1,360.11091,1,0.09628143881630356,4,0.0924818672200802,4,5.165232574750979,2,4.392389866463633,2,-6879.485163558553,9,0.058386,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,24.0,2,23.76,-0.9537,2,33.7814,2,1027.2744,2,1443.45,2,330.662,1,360.2092,1,0.09678153574285926,4,0.09294942974372868,4,5.023208746488831,2,4.27453773417883,2,-6879.485163674683,9,0.048367,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,25.0,2,24.75,-0.9536,2,33.7804,2,1027.2792,2,1443.46,2,327.641,1,360.21076,1,0.095362279043285,4,0.09162233588336226,4,5.439344374572623,2,4.619626575953266,2,-6879.485163671862,9,0.040267,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,26.0,2,25.74,-0.9585,2,33.7877,2,1027.2906,2,1443.47,2,325.8,1,360.23714,1,0.09648143093314178,4,0.09266885633701691,4,5.012653550463969,2,4.265775741701836,2,-6879.485163702466,9,0.034142,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,27.0,2,26.732,-0.9748,2,33.8121,2,1027.3159,2,1443.44,2,324.121,1,360.32427,1,0.0933288901344793,4,0.0897200729228844,4,4.371005568937138,2,3.732247353184627,2,-6879.485163804592,9,0.02913,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,28.0,2,27.722,-0.9855,2,33.8283,2,1027.3345,2,1443.43,2,323.153,1,360.38084,1,0.09239416027646105,4,0.08884525223741975,4,4.586953289478603,2,3.9120086982579703,2,-6879.485163872123,9,0.024654,2
RUB320161220,42,18,2017-01-31T10:11:42+00:00,-66.6292,146.244386666667,29.0,2,28.711,-0.9925,2,33.8386,2,1027.3483,2,1443.43,2,323.368,1,360.41901,1,0.09279174508072778,4,0.08921738344779513,4,4.26776313898067,2,3.6462289244904236,2,-6879.485163915541,9,0.020991,2
