CTD,20190916CURRSGCMR
# The Antarctic Circumnavigation Expedition was made possible by funding from the Swiss Polar Institute and Ferring Pharmaceuticals.
# Data license: This dataset is made available under the Open Data Commons Attribution License: http://opendatacommons.org/licenses/by/1.0.
# These data should be cited as: Henry, T., Robinson, C., Haumann, F.A., Thomas, J., Hutchings, J., Schuback, N., Tsukernik, M. and Leonard, K. (2019) Physical and biogeochemical oceanography from Conductivity, Temperature, Depth (CTD) rosette deployments during the Antarctic Circumnavigation Expedition (ACE). (Version 1.0), [Data set]. Zenodo. https://doi.org/10.5281/zenodo.3247384
# Depth in salt water in meters from pressure in decibars using latitude as input to calculate local gravity as per Fofonoff & Millard Jnr 1983 Unesco Techical Report in Marine Science no.44
NUMBER_HEADERS = 12
EXPOCODE = RUB320161220
SECT_ID = ACE03
EVENTNBR = 3117
STNNBR = 103
CASTNO = 14
CASTTYPE = downcast
BOTTOM_DATE = 20170316
BOTTOM_TIME = 1020
BOTTOM_LATITUDE = -43.9796083333333
BOTTOM_LONGITUDE = 14.0698266666667
BOTTOM_DEPTH = 992.572
EXPOCODE,STNNBR,CASTNO,DATETIME_UTC,LATITUDE,LONGITUDE,CTDPRS,CTDPRS_FLAG_W,DEPTH,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDDENS,CTDDENS_FLAG_W,CTDSOUND,CTDSOUND_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDOXYSAT,CTDOXYSAT_FLAG_W,CTDFLUOR1,CTDFLUOR1_FLAG_W,CTDFLUOR1Q,CTDFLUOR1Q_FLAG_W,CTDFLUOR2,CTDFLUOR2_FLAG_W,CTDFLUOR2Q,CTDFLUOR2Q_FLAG_W,BACKSC,BACKSC_FLAG_W,PAR,PAR_FLAG_W
,,,YYYY-MM-DDTHH:MM:SS+HH:MM,N,E,DBAR,FLAG,METERS,ITS-90,FLAG,PSS-78,FLAG,KG/M^2,FLAG,M/S,FLAG,UMOL/KG,FLAG,UMOL/KG,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,1/M,FLAG,UMOL/M^2/S,FLAG
RUB320161220,103,14,2017-03-16T10:20:01+00:00,-43.9796083333333,14.0698266666667,6.0,2,5.954,10.6818,2,34.3754,2,1026.373,2,1491.6,2,255.545,1,271.85221,1,-999,9,-999,9,0.2498379224558608,2,0.43405033483062905,2,-0.00041891019324159556,4,221.05,4
RUB320161220,103,14,2017-03-16T10:20:01+00:00,-43.9796083333333,14.0698266666667,7.0,2,6.945,10.6803,2,34.3756,2,1026.3778,2,1491.61,2,255.767,1,271.86041,1,-999,9,-999,9,0.26549457813615135,2,0.43405033483062905,2,-0.0004189124739093961,4,-999,4
RUB320161220,103,14,2017-03-16T10:20:01+00:00,-43.9796083333333,14.0698266666667,8.0,2,7.932,10.6829,2,34.3753,2,1026.3818,2,1491.64,2,256.141,1,271.84575,1,-999,9,-999,9,0.287212666470055,2,0.43405033483062905,2,-0.00041890862822792135,4,-999,4
RUB320161220,103,14,2017-03-16T10:20:01+00:00,-43.9796083333333,14.0698266666667,9.0,2,8.926,10.6785,2,34.3757,2,1026.3873,2,1491.64,2,255.612,1,271.87082,1,-999,9,-999,9,0.28115209042243167,2,0.43405033483062905,2,-0.000418914888935929,4,-999,4
RUB320161220,103,14,2017-03-16T10:20:01+00:00,-43.9796083333333,14.0698266666667,10.0,2,9.92,10.6853,2,34.3753,2,1026.3904,2,1491.68,2,255.625,1,271.83176,1,-999,9,-999,9,0.2847840685755417,2,0.43405033483062905,2,-0.0004189057158983411,4,-999,4
RUB320161220,103,14,2017-03-16T10:20:01+00:00,-43.9796083333333,14.0698266666667,11.0,2,10.91,10.6722,2,34.3748,2,1026.3966,2,1491.65,2,255.504,1,271.90853,1,-999,9,-999,9,0.29064461800606245,2,0.43405033483062905,2,-0.0004189204682459313,4,-999,4
RUB320161220,103,14,2017-03-16T10:20:01+00:00,-43.9796083333333,14.0698266666667,12.0,2,11.903,10.6701,2,34.3745,2,1026.4013,2,1491.65,2,255.804,1,271.92163,1,-999,9,-999,9,0.3229541897495332,2,0.43405033483062905,2,-0.0004189223287367916,4,363.66,4
RUB320161220,103,14,2017-03-16T10:20:01+00:00,-43.9796083333333,14.0698266666667,13.0,2,12.903,10.6673,2,34.3744,2,1026.4062,2,1491.66,2,255.424,1,271.93801,1,-999,9,-999,9,0.3424984765976772,2,0.43405033483062905,2,-0.0004189255001199849,4,363.66,4
RUB320161220,103,14,2017-03-16T10:20:01+00:00,-43.9796083333333,14.0698266666667,14.0,2,13.875,10.6629,2,34.3742,2,1026.4114,2,1491.66,2,255.785,1,271.96379,1,-999,9,-999,9,0.35244942551504116,2,0.43405033483062905,2,-0.0004189303864847978,4,363.66,4
