CTD,20190916CURRSGCMR
# The Antarctic Circumnavigation Expedition was made possible by funding from the Swiss Polar Institute and Ferring Pharmaceuticals.
# Data license: This dataset is made available under the Open Data Commons Attribution License: http://opendatacommons.org/licenses/by/1.0.
# These data should be cited as: Henry, T., Robinson, C., Haumann, F.A., Thomas, J., Hutchings, J., Schuback, N., Tsukernik, M. and Leonard, K. (2019) Physical and biogeochemical oceanography from Conductivity, Temperature, Depth (CTD) rosette deployments during the Antarctic Circumnavigation Expedition (ACE). (Version 1.0), [Data set]. Zenodo. https://doi.org/10.5281/zenodo.3247384
# Depth in salt water in meters from pressure in decibars using latitude as input to calculate local gravity as per Fofonoff & Millard Jnr 1983 Unesco Techical Report in Marine Science no.44
NUMBER_HEADERS = 12
EXPOCODE = RUB320161220
SECT_ID = ACE02
EVENTNBR = 1092
STNNBR = 32
CASTNO = 9
CASTTYPE = upcast
BOTTOM_DATE = 20170130
BOTTOM_TIME = 0744
BOTTOM_LATITUDE = -67.0611366666667
BOTTOM_LONGITUDE = 144.897433333333
BOTTOM_DEPTH = 317.562
EXPOCODE,STNNBR,CASTNO,DATETIME_UTC,LATITUDE,LONGITUDE,CTDPRS,CTDPRS_FLAG_W,DEPTH,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDDENS,CTDDENS_FLAG_W,CTDSOUND,CTDSOUND_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDOXYSAT,CTDOXYSAT_FLAG_W,CTDFLUOR1,CTDFLUOR1_FLAG_W,CTDFLUOR1Q,CTDFLUOR1Q_FLAG_W,CTDFLUOR2,CTDFLUOR2_FLAG_W,CTDFLUOR2Q,CTDFLUOR2Q_FLAG_W,BACKSC,BACKSC_FLAG_W,PAR,PAR_FLAG_W
,,,YYYY-MM-DDTHH:MM:SS+HH:MM,N,E,DBAR,FLAG,METERS,ITS-90,FLAG,PSS-78,FLAG,KG/M^2,FLAG,M/S,FLAG,UMOL/KG,FLAG,UMOL/KG,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,1/M,FLAG,UMOL/M^2/S,FLAG
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,1.0,2,0.99,-0.6439,4,8.5445,4,1006.7292,4,1410.65,4,394.622,4,437.52172,4,0.05052916240998843,4,0.04937394264058457,4,0.28166490580655085,4,3.5794824209519835,4,-6879.485087812797,9,116.58,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,2.0,2,1.979,-0.5555,2,32.5548,3,1026.1655,3,1443.32,3,368.357,1,359.87173,1,0.09148069005726778,4,0.08799010133526995,4,2.130753251561488,2,3.5794824209519835,2,-6879.485159552692,9,98.599,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,3.0,2,2.97,-0.553,2,32.5538,2,1026.1695,2,1443.34,2,368.626,1,359.85115,1,0.08713098572052101,4,0.08391494351242457,4,2.275072924743948,2,3.5794824209519835,2,-6879.485159544288,9,76.977,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,4.0,2,3.96,-0.567,2,32.559,2,1026.1793,2,1443.3,2,368.809,1,359.96975,1,0.0900338615167236,4,0.0866351782827058,4,2.543489854966794,2,3.5794824209519835,2,-6879.48515959032,9,63.385,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,5.0,2,4.95,-0.5967,2,32.5706,2,1026.1949,2,1443.19,2,369.372,1,360.22006,1,0.08630423030145025,4,0.08313976793650961,4,4.11405606036537,2,3.5794824209519835,2,-6879.485159689547,9,48.849,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,6.0,2,5.939,-0.5912,2,32.5683,2,1026.198,2,1443.23,2,369.618,1,360.17437,1,0.09512271617304094,4,0.09139827802984268,4,4.682104118764833,2,3.5794824209519835,2,-6879.485159670766,9,37.231,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,7.0,2,6.931,-0.5982,2,32.571,2,1026.2054,2,1443.22,2,369.282,1,360.233,1,0.09518259841332154,4,0.09145428596899303,4,3.8394317414235752,2,3.5794824209519835,2,-6879.485159694076,9,29.503,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,8.0,2,7.92,-0.6035,2,32.573,2,1026.2122,2,1443.21,2,369.512,1,360.27795,1,0.09225506616212466,4,0.08871505296330737,4,4.054215865034024,2,3.5794824209519835,2,-6879.485159711615,9,23.258,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,9.0,2,8.911,-0.6183,2,32.5794,2,1026.2227,2,1443.17,2,368.745,1,360.40151,1,0.09239416027646105,4,0.08884525223741975,4,4.129035121785674,2,3.5794824209519835,2,-6879.485159762737,9,18.566,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,10.0,2,9.901,-0.6295,2,32.5848,2,1026.2323,2,1443.14,2,368.786,1,360.49286,1,0.09142116327707887,4,0.08793436711250496,4,4.499630704899926,2,3.5794824209519835,2,-6879.485159802896,9,15.058,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,11.0,2,10.891,-0.6426,2,32.5906,2,1026.2423,2,1443.1,2,369.842,1,360.60186,1,0.09512271617304094,4,0.09139827802984268,4,5.238622457375756,2,4.453257909499293,2,-6879.485159848545,9,12.27,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,12.0,2,11.88,-0.6462,2,32.5925,2,1026.2489,2,1443.11,2,369.596,1,360.6308,1,0.09309010157262516,4,0.08949661115505346,4,5.339556863112432,2,4.536936717405244,2,-6879.4851598618925,9,10.039,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,13.0,2,12.87,-0.6471,2,32.5923,2,1026.254,2,1443.12,2,369.698,1,360.63961,1,0.09110378538948787,4,0.08763719364080409,4,5.07475473787427,2,4.3173202005700935,2,-6879.485159863469,9,8.2094,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,14.0,2,13.861,-0.6561,2,32.5962,2,1026.2625,2,1443.1,2,369.445,1,360.71551,1,0.08973699772778336,4,0.086357100630933,4,5.409083985522205,2,4.594554981819088,2,-6879.485159894628,9,6.7633,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,15.0,2,14.85,-0.6687,2,32.601,2,1026.2719,2,1443.06,2,369.358,1,360.82218,1,0.09146084715125861,4,0.08797152276335224,4,5.579967752542769,2,4.736092479950738,2,-6879.485159936548,9,5.5652,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,16.0,2,15.841,-0.6768,2,32.6051,2,1026.2807,2,1443.05,2,369.263,1,360.88817,1,0.09305031240625694,4,0.08945937440163922,4,5.410768549879634,2,4.595950781595415,2,-6879.485159966155,9,4.6249,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,17.0,2,16.83,-0.6917,2,32.6107,2,1026.2909,2,1443.0,2,370.674,1,361.0148,1,0.09126245363260685,4,0.08778576442713829,4,5.6971389604392755,2,4.833079988432138,2,-6879.4851600155735,9,3.8719,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,18.0,2,17.82,-0.724,2,32.6205,2,1026.3046,2,1442.88,2,369.585,1,361.29678,1,0.09454414647018143,4,0.0908570926596515,4,6.4647210739760865,2,5.467274409793365,2,-6879.4851601166965,9,3.2343,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,19.0,2,18.81,-0.7678,2,32.6355,2,1026.3225,2,1442.71,2,369.846,1,361.67463,1,0.08502707004075154,4,0.08194189882106652,4,6.245705007733177,2,5.286516634476764,2,-6879.485160258517,9,2.7089,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,20.0,2,19.8,-0.773,2,32.637,2,1026.3292,2,1442.7,2,369.955,1,361.72058,1,0.09301052579257328,4,0.0894221396140108,4,6.64252576794204,2,5.613909066469315,2,-6879.485160274638,9,2.2699,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,21.0,2,20.79,-0.7869,2,32.6393,2,1026.3366,2,1442.65,2,370.811,1,361.84715,1,0.09076675306881217,4,0.08732158681896422,4,6.6755681803042,2,5.641148299524824,2,-6879.485160313282,9,1.8986,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,22.0,2,21.781,-0.823,2,32.6489,2,1026.3501,2,1442.51,2,371.559,1,362.16747,1,0.0947635415877568,4,0.09106232187353491,4,7.301944641432612,2,6.15690815497,2,-6879.48516042324,9,1.5792,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,23.0,2,22.77,-0.8478,2,32.6569,2,1026.3622,2,1442.42,2,371.334,1,362.38408,1,0.09247365673911331,4,0.08891966269187614,4,6.950597124604374,2,5.867747679541868,2,-6879.485160502552,9,1.3222,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,24.0,2,23.76,-0.8731,2,32.6668,2,1026.3757,2,1442.33,2,372.003,1,362.59915,1,0.09086586076275313,4,0.08741439736028771,4,6.321084537761816,2,5.348745946459391,2,-6879.485160588096,9,1.1049,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,25.0,2,24.75,-0.914,2,32.6875,2,1026.398,2,1442.18,2,371.994,1,362.93624,1,0.09396610752152948,4,0.09031631584276899,4,6.134860219131361,2,5.194975575603998,2,-6879.485160738851,9,0.92597,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,26.0,2,25.739,-0.9426,2,32.7079,2,1026.4198,2,1442.09,2,371.867,1,363.15439,1,0.09418530105095428,4,0.0905213898743537,4,6.525022112749175,2,5.517015328974956,2,-6879.485160859903,9,0.77505,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,27.0,2,26.73,-0.9616,2,32.7278,2,1026.441,2,1442.04,2,372.472,1,363.2815,1,0.09285140487997713,4,0.08927322013357898,4,5.782526104910804,2,4.903727634679772,2,-6879.485160956985,9,0.64866,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,28.0,2,27.72,-0.9657,2,32.7331,2,1026.4502,2,1442.05,2,374.171,1,363.30657,1,0.09466380707577217,4,0.09096902858665094,4,5.373321956340299,2,4.564920685983983,2,-6879.485160980571,9,0.543,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,29.0,2,28.71,-0.9696,2,32.7385,2,1026.4596,2,1442.05,2,372.029,1,363.32841,1,0.09100463878407626,4,0.08754435311599756,4,5.307946136469521,2,4.5107343206473525,2,-6879.485161003946,9,0.45761,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,30.0,2,29.7,-1.0018,2,32.7858,2,1026.5029,2,1441.98,2,371.408,1,363.50543,1,0.09090550838311932,4,0.08745152507738414,4,5.554070191601815,2,4.714649282343732,2,-6879.485161204117,9,0.38656,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,31.0,2,30.69,-1.0149,2,32.7992,2,1026.5195,2,1441.95,2,372.505,1,363.59385,1,0.09516263703830738,4,0.09143561617242121,4,6.123954813479063,2,5.185967177282852,2,-6879.4851612703205,9,0.33418,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,32.0,2,31.678,-1.044,2,32.8781,2,1026.5891,2,1441.94,2,373.249,1,363.65061,1,0.09148069005726778,4,0.08799010133526995,4,5.103897252627234,2,4.341503366387476,2,-6879.485161545853,9,0.31825,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,33.0,2,32.669,-1.0425,2,32.8947,2,1026.6074,2,1441.98,2,373.194,1,363.58926,1,0.09215573248187513,4,0.08862206831586816,4,5.357103869900933,2,4.551479935502375,2,-6879.485161585626,9,0.27394,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,34.0,2,33.657,-1.0421,2,32.9039,2,1026.6197,2,1442.01,2,373.859,1,363.55878,1,0.09334879332301066,4,0.08973869792615488,4,4.982589127762061,2,4.2408164275060125,2,-6879.485161608696,9,0.23281,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,35.0,2,34.648,-1.0423,2,32.893,2,1026.6157,2,1442.01,2,374.793,1,363.59154,1,0.09498301294429874,4,0.09126760976949344,4,4.448532880230746,2,3.7968079206173986,2,-6879.48516158071,9,0.19992,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,36.0,2,35.637,-1.0421,2,32.8885,2,1026.6169,2,1442.02,2,374.529,1,363.6025,1,0.0943646981671292,4,0.09068922156520827,4,4.396964229894934,2,3.753867429918053,2,-6879.48516156848,9,0.17065,2
RUB320161220,32,9,2017-01-30T07:44:46+00:00,-67.0611366666667,144.897433333333,37.0,2,36.629,-1.0416,2,32.8982,2,1026.6296,2,1442.06,2,374.382,1,363.57035,1,0.09114344856613386,4,0.0876743333446485,4,4.345802943442565,2,3.711253939983314,2,-6879.485161592617,9,0.14699,2
