CTD,20190916CURRSGCMR
# The Antarctic Circumnavigation Expedition was made possible by funding from the Swiss Polar Institute and Ferring Pharmaceuticals.
# Data license: This dataset is made available under the Open Data Commons Attribution License: http://opendatacommons.org/licenses/by/1.0.
# These data should be cited as: Henry, T., Robinson, C., Haumann, F.A., Thomas, J., Hutchings, J., Schuback, N., Tsukernik, M. and Leonard, K. (2019) Physical and biogeochemical oceanography from Conductivity, Temperature, Depth (CTD) rosette deployments during the Antarctic Circumnavigation Expedition (ACE). (Version 1.0), [Data set]. Zenodo. https://doi.org/10.5281/zenodo.3247384
# Depth in salt water in meters from pressure in decibars using latitude as input to calculate local gravity as per Fofonoff & Millard Jnr 1983 Unesco Techical Report in Marine Science no.44
NUMBER_HEADERS = 12
EXPOCODE = RUB320161220
SECT_ID = ACE02
EVENTNBR = 911
STNNBR = 23
CASTNO = 2
CASTTYPE = upcast
BOTTOM_DATE = 20170123
BOTTOM_TIME = 1022
BOTTOM_LATITUDE = -46.3917916666667
BOTTOM_LONGITUDE = 150.398348333333
BOTTOM_DEPTH = 151.694
EXPOCODE,STNNBR,CASTNO,DATETIME_UTC,LATITUDE,LONGITUDE,CTDPRS,CTDPRS_FLAG_W,DEPTH,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDDENS,CTDDENS_FLAG_W,CTDSOUND,CTDSOUND_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDOXYSAT,CTDOXYSAT_FLAG_W,CTDFLUOR1,CTDFLUOR1_FLAG_W,CTDFLUOR1Q,CTDFLUOR1Q_FLAG_W,CTDFLUOR2,CTDFLUOR2_FLAG_W,CTDFLUOR2Q,CTDFLUOR2Q_FLAG_W,BACKSC,BACKSC_FLAG_W,PAR,PAR_FLAG_W
,,,YYYY-MM-DDTHH:MM:SS+HH:MM,N,E,DBAR,FLAG,METERS,ITS-90,FLAG,PSS-78,FLAG,KG/M^2,FLAG,M/S,FLAG,UMOL/KG,FLAG,UMOL/KG,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,1/M,FLAG,UMOL/M^2/S,FLAG
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,1.0,2,0.991,12.7672,4,31.939,4,1024.0775,4,1495.81,4,215.315,4,265.13638,4,0.05496850778404548,4,0.053591716931674374,4,0.0023086597384716625,4,0.002371992167611304,4,-6879.485136526364,9,0.012026,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,2.0,2,1.983,12.6905,2,34.8164,3,1026.3215,3,1498.97,3,249.085,1,259.87533,1,0.07090749214373163,4,0.06866524373026194,4,0.462756199707053,2,0.41749948500567613,2,-6879.485143214704,9,0.001928,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,3.0,2,2.97,12.6867,2,34.8163,2,1026.3265,2,1498.98,2,248.431,1,259.89551,1,0.07287876392625235,4,0.07052276499138961,4,0.46499105274893276,2,0.4194662136387676,2,-6879.485143218469,9,0.0015474,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,4.0,2,3.954,12.6777,2,34.8166,2,1026.3329,2,1498.96,2,248.154,1,259.9427,1,0.06985821512949858,4,0.06767595686467517,4,0.44357085785063266,2,0.40060618142284987,2,-6879.485143228598,9,0.0013256,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,5.0,2,4.944,12.668,2,34.8168,2,1026.3395,2,1498.95,2,247.796,1,259.99444,1,0.07083110206361777,4,0.06859323428911288,4,0.4565315742022535,2,0.41202042162223296,2,-6879.485143239244,9,0.0011133,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,6.0,2,5.941,12.6672,2,34.8159,2,1026.3436,2,1498.96,2,247.625,1,260.0001,1,0.0731473273514592,4,0.07077572704262003,4,0.4597250377775571,2,0.4148316114705377,2,-6879.485143238056,9,0.00082895,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,7.0,2,6.939,12.6562,2,34.8156,2,1026.3508,2,1498.94,2,248.494,1,260.05938,1,0.06930590842032396,4,0.06715506880431843,4,0.4887456993129939,2,0.4403568141745156,2,-6879.485143248951,9,0.00090852,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,8.0,2,7.925,12.6421,2,34.8151,2,1026.3586,2,1498.91,2,248.438,1,260.13557,1,0.07159555749918689,4,0.06931375888002861,4,0.4576653759544863,2,0.4130185566121247,2,-6879.485143262671,9,0.00078864,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,9.0,2,8.923,12.6538,2,34.813,2,1026.3606,2,1498.97,2,248.648,1,260.07683,1,0.07289794211078553,4,0.07054082989807975,4,0.49672322112063355,2,0.4473668586861558,2,-6879.485143245612,9,0.00058113,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,10.0,2,9.92,12.6476,2,34.8117,2,1026.3656,2,1498.96,2,248.117,1,260.11202,1,0.07056383417379682,4,0.06834127679181394,4,0.4342300759749477,2,0.39237488482451705,2,-6879.485143249208,9,0.00054328,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,11.0,2,10.913,12.5795,2,34.8127,2,1026.3835,2,1498.75,2,247.005,1,260.47418,1,0.06797547914963895,4,0.06589986787636001,4,0.437793716894697,2,0.39551574862275696,2,-6879.485143323376,9,0.0005101,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,12.0,2,11.905,12.4718,2,34.815,2,1026.4091,2,1498.41,2,248.337,1,261.0469,1,0.07033486821814663,4,0.06812540694051875,4,0.4674402125506065,2,0.42162127163131996,2,-6879.485143443091,9,0.0004961,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,13.0,2,12.887,12.4707,2,34.8133,2,1026.4133,2,1498.42,2,249.067,1,261.0561,1,0.0732816645989221,4,0.07090225110995865,4,0.4054914582849008,2,0.3670221313442924,2,-6879.485143440426,9,0.00036813,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,14.0,2,13.882,12.3823,2,34.8159,2,1026.436,2,1498.14,2,248.477,1,261.52662,1,0.07395390428902897,4,0.07153530033888718,4,0.38169898113518724,2,0.3459995312515132,2,-6879.485143541035,9,0.0003441,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,15.0,2,14.861,12.3518,2,34.8155,2,1026.4465,2,1498.05,2,248.967,1,261.69165,1,0.06827923572614668,4,0.06618650578060803,4,0.3983233633313464,2,0.36069180013414115,2,-6879.485143572969,9,0.00032787,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,16.0,2,15.864,12.335,2,34.8148,2,1026.4536,2,1498.01,2,248.343,1,261.78354,1,0.07203567542165928,4,0.06972849173449967,4,0.35565375539685773,2,0.32294947234713356,2,-6879.485143589507,9,0.00029561,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,17.0,2,16.854,12.2858,2,34.817,2,1026.4686,2,1497.86,2,248.911,1,262.04583,1,0.07259118210034926,4,0.07025186188282044,4,0.38934387486772787,2,0.3527578312864096,2,-6879.4851436476865,9,0.00030761,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,18.0,2,17.851,12.2646,2,34.8175,2,1026.4774,2,1497.8,2,247.972,1,262.15938,1,0.07125140020068824,4,0.06898940465322369,4,0.4399939947828208,2,0.3974546803648529,2,-6879.485143671807,9,0.0002671,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,19.0,2,18.843,12.2545,2,34.8176,2,1026.4839,2,1497.79,2,248.396,1,262.21368,1,0.07228461647033725,4,0.06996304454823334,4,0.5198705472511603,2,0.4676915178470032,2,-6879.4851436829995,9,0.00027013,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,20.0,2,19.832,12.2502,2,34.8176,2,1026.4892,2,1497.79,2,248.319,1,262.23671,1,0.07243787495183913,4,0.07010743435151548,4,0.4132667527298544,2,0.37388559564888946,2,-6879.48514368767,9,0.00023821,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,21.0,2,20.811,12.2458,2,34.8177,2,1026.4948,2,1497.79,2,249.575,1,262.26081,1,0.07255285075462908,4,0.07021575146616191,4,0.47463960785678366,2,0.42795454622014667,2,-6879.485143692678,9,0.0001885,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,22.0,2,21.813,12.247,2,34.817,2,1026.4985,2,1497.81,2,249.807,1,262.2555,1,0.07345443821883338,4,0.07106496699389989,4,0.45812752221697384,2,0.41342538666166145,2,-6879.48514368979,9,0.00017122,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,23.0,2,22.81,12.2457,2,34.8167,2,1026.503,2,1497.82,2,249.574,1,262.26306,1,0.07220800550226686,4,0.06989086381274834,4,0.40801081386221777,2,0.36924638565774454,2,-6879.485143690525,9,0.00016013,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,24.0,2,23.81,12.2405,2,34.8168,2,1026.5086,2,1497.82,2,249.017,1,262.29101,1,0.07287876392625235,4,0.07052276499138961,4,0.4061411936884827,2,0.36759579322650887,2,-6879.485143696404,9,0.00015393,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,25.0,2,24.794,12.229,2,34.8181,2,1026.5161,2,1497.8,2,247.895,1,262.35094,1,0.07266785390223539,4,0.07032408977837927,4,0.47680545962456106,2,0.42985937341708874,2,-6879.485143711854,9,0.00014272,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,26.0,2,25.781,12.227,2,34.8175,2,1026.5206,2,1497.81,2,246.042,1,262.36308,1,0.07001069119109914,4,0.06781973982234642,4,0.4934162865551987,2,0.4444613115641178,2,-6879.485143712674,9,0.00011556,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,27.0,2,26.766,12.2124,2,34.8184,2,1026.5284,2,1497.78,2,247.651,1,262.44052,1,0.07362727283506092,4,0.07122773014637704,4,0.41956601989342024,2,0.3794438061084073,2,-6879.48514373061,9,0.00011478,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,28.0,2,27.751,12.2096,2,34.8183,2,1026.5334,2,1497.78,2,247.355,1,262.45559,1,0.07499287304034867,4,0.07251339862738584,4,0.4312528822326192,2,0.38975040983744147,2,-6879.4851437334355,9,0.00011713,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,29.0,2,28.747,12.2106,2,34.8178,2,1026.5374,2,1497.8,2,247.895,1,262.4512,1,0.0734736390547539,4,0.07108304945584831,4,0.45033076319567067,2,0.40656049857946636,2,-6879.4851437312145,9,0.00010454,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,30.0,2,29.745,12.2002,2,34.8182,2,1026.5442,2,1497.79,2,247.144,1,262.50673,1,0.07345443821883338,4,0.07106496699389989,4,0.4775280270848205,2,0.4304948110955673,2,-6879.485143743458,9,9.7569e-05,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,31.0,2,30.735,12.1907,2,34.8184,2,1026.5506,2,1497.77,2,247.151,1,262.55782,1,0.07293630075089118,4,0.07057696147173265,4,0.41155343709902054,2,0.37237347934336923,2,-6879.485143754277,9,9.1391e-05,2
RUB320161220,23,2,2017-01-23T10:22:47+00:00,-46.3917916666667,150.398348333333,32.0,2,31.727,12.1923,2,34.8177,2,1026.5545,2,1497.79,2,245.147,1,262.55073,1,0.07151905660320165,4,0.06924166349236467,4,0.46267192503402843,2,0.41742531655773546,2,-6879.485143750946,9,8.1949e-05,2
