CTD,20190916CURRSGCMR
# The Antarctic Circumnavigation Expedition was made possible by funding from the Swiss Polar Institute and Ferring Pharmaceuticals.
# Data license: This dataset is made available under the Open Data Commons Attribution License: http://opendatacommons.org/licenses/by/1.0.
# These data should be cited as: Henry, T., Robinson, C., Haumann, F.A., Thomas, J., Hutchings, J., Schuback, N., Tsukernik, M. and Leonard, K. (2019) Physical and biogeochemical oceanography from Conductivity, Temperature, Depth (CTD) rosette deployments during the Antarctic Circumnavigation Expedition (ACE). (Version 1.0), [Data set]. Zenodo. https://doi.org/10.5281/zenodo.3247384
# Depth in salt water in meters from pressure in decibars using latitude as input to calculate local gravity as per Fofonoff & Millard Jnr 1983 Unesco Techical Report in Marine Science no.44
NUMBER_HEADERS = 12
EXPOCODE = RUB320161220
SECT_ID = ACE02
EVENTNBR = 961
STNNBR = 25
CASTNO = 5
CASTTYPE = upcast
BOTTOM_DATE = 20170126
BOTTOM_TIME = 0654
BOTTOM_LATITUDE = -59.5993166666667
BOTTOM_LONGITUDE = 148.5908
BOTTOM_DEPTH = 1516.983
EXPOCODE,STNNBR,CASTNO,DATETIME_UTC,LATITUDE,LONGITUDE,CTDPRS,CTDPRS_FLAG_W,DEPTH,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDDENS,CTDDENS_FLAG_W,CTDSOUND,CTDSOUND_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDOXYSAT,CTDOXYSAT_FLAG_W,CTDFLUOR1,CTDFLUOR1_FLAG_W,CTDFLUOR1Q,CTDFLUOR1Q_FLAG_W,CTDFLUOR2,CTDFLUOR2_FLAG_W,CTDFLUOR2Q,CTDFLUOR2Q_FLAG_W,BACKSC,BACKSC_FLAG_W,PAR,PAR_FLAG_W
,,,YYYY-MM-DDTHH:MM:SS+HH:MM,N,E,DBAR,FLAG,METERS,ITS-90,FLAG,PSS-78,FLAG,KG/M^2,FLAG,M/S,FLAG,UMOL/KG,FLAG,UMOL/KG,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,1/M,FLAG,UMOL/M^2/S,FLAG
RUB320161220,25,5,2017-01-26T06:54:20+00:00,-59.5993166666667,148.5908,1.0,2,0.99,4.0575,4,21.6559,4,1017.1909,4,1449.77,4,309.528,4,348.62128,4,0.0893414085024187,4,0.08598650707318711,4,0.006376551119944669,4,0.02252816920460449,4,-6879.485121042053,9,139.9,2
RUB320161220,25,5,2017-01-26T06:54:20+00:00,-59.5993166666667,148.5908,2.0,2,1.981,4.0489,2,33.9323,3,1026.9412,3,1465.49,3,303.47,1,316.96845,1,0.07526258944555606,4,0.07276725397382838,4,0.020328943286849952,2,0.02252816920460449,2,-6879.485153488825,9,145.96,2
RUB320161220,25,5,2017-01-26T06:54:20+00:00,-59.5993166666667,148.5908,3.0,2,2.969,4.045,2,33.9319,2,1026.946,2,1465.48,2,303.588,1,316.99927,1,0.0756481502189601,4,0.07313009933314348,4,0.022177744737379154,2,0.02252816920460449,2,-6879.485153495013,9,123.35,2
RUB320161220,25,5,2017-01-26T06:54:20+00:00,-59.5993166666667,148.5908,4.0,2,3.962,4.0437,2,33.9324,2,1026.951,2,1465.5,2,303.683,1,317.00742,1,0.07385781369996616,4,0.07144482107251673,4,0.020983639849430004,2,0.02252816920460449,2,-6879.485153498626,9,100.29,2
RUB320161220,25,5,2017-01-26T06:54:20+00:00,-59.5993166666667,148.5908,5.0,2,4.943,4.0336,2,33.9314,2,1026.9561,2,1465.47,2,303.706,1,317.08689,1,0.07079291165770477,4,0.06855723316318117,4,0.021638806345325015,2,0.02252816920460449,2,-6879.485153514749,9,84.811,2
RUB320161220,25,5,2017-01-26T06:54:20+00:00,-59.5993166666667,148.5908,6.0,2,5.943,3.9055,2,33.9301,2,1026.9753,2,1464.95,2,303.666,1,318.07523,1,0.07570600981102397,4,0.07318454586479818,4,0.021377831498907027,2,0.02252816920460449,2,-6879.485153748018,9,74.774,2
RUB320161220,25,5,2017-01-26T06:54:20+00:00,-59.5993166666667,148.5908,7.0,2,6.93,3.8644,2,33.9233,2,1026.984,2,1464.8,2,304.316,1,318.40691,1,0.07915076792837752,4,0.07642413916469945,4,0.024914437605075324,2,0.02252816920460449,2,-6879.485153807578,9,68.634,2
RUB320161220,25,5,2017-01-26T06:54:20+00:00,-59.5993166666667,148.5908,8.0,2,7.926,3.6491,2,33.9305,2,1027.0138,2,1463.91,2,306.278,1,320.06444,1,0.07002975420486403,4,0.0678377154125636,4,0.023355713026177876,2,0.02252816920460449,2,-6879.485154227463,9,59.472,2
RUB320161220,25,5,2017-01-26T06:54:20+00:00,-59.5993166666667,148.5908,9.0,2,8.911,3.5373,2,33.9217,2,1027.024,2,1463.45,2,306.096,1,320.9516,1,0.0777158869301104,4,0.07507518253314502,4,0.02458015066062706,2,0.02252816920460449,2,-6879.48515441663,9,56.585,2
