CTD,20190916CURRSGCMR
# The Antarctic Circumnavigation Expedition was made possible by funding from the Swiss Polar Institute and Ferring Pharmaceuticals.
# Data license: This dataset is made available under the Open Data Commons Attribution License: http://opendatacommons.org/licenses/by/1.0.
# These data should be cited as: Henry, T., Robinson, C., Haumann, F.A., Thomas, J., Hutchings, J., Schuback, N., Tsukernik, M. and Leonard, K. (2019) Physical and biogeochemical oceanography from Conductivity, Temperature, Depth (CTD) rosette deployments during the Antarctic Circumnavigation Expedition (ACE). (Version 1.0), [Data set]. Zenodo. https://doi.org/10.5281/zenodo.3247384
# Depth in salt water in meters from pressure in decibars using latitude as input to calculate local gravity as per Fofonoff & Millard Jnr 1983 Unesco Techical Report in Marine Science no.44
NUMBER_HEADERS = 12
EXPOCODE = RUB320161220
SECT_ID = ACE02
EVENTNBR = 1029
STNNBR = 26
CASTNO = 8
CASTTYPE = upcast
BOTTOM_DATE = 20170129
BOTTOM_TIME = 0135
BOTTOM_LATITUDE = -67.1076666666667
BOTTOM_LONGITUDE = 144.924861666667
BOTTOM_DEPTH = 28.71
EXPOCODE,STNNBR,CASTNO,DATETIME_UTC,LATITUDE,LONGITUDE,CTDPRS,CTDPRS_FLAG_W,DEPTH,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDDENS,CTDDENS_FLAG_W,CTDSOUND,CTDSOUND_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDOXYSAT,CTDOXYSAT_FLAG_W,CTDFLUOR1,CTDFLUOR1_FLAG_W,CTDFLUOR1Q,CTDFLUOR1Q_FLAG_W,CTDFLUOR2,CTDFLUOR2_FLAG_W,CTDFLUOR2Q,CTDFLUOR2Q_FLAG_W,BACKSC,BACKSC_FLAG_W,PAR,PAR_FLAG_W
,,,YYYY-MM-DDTHH:MM:SS+HH:MM,N,E,DBAR,FLAG,METERS,ITS-90,FLAG,PSS-78,FLAG,KG/M^2,FLAG,M/S,FLAG,UMOL/KG,FLAG,UMOL/KG,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,1/M,FLAG,UMOL/M^2/S,FLAG
RUB320161220,26,8,2017-01-29T01:35:52+00:00,-67.1076666666667,144.924861666667,1.0,2,0.989,-0.8832,4,11.8417,4,1009.5658,4,1414.19,4,419.006,4,428.74649,4,0.0755131703294047,4,0.08818210903227446,4,0.05253017405095475,4,4.0214164395073935,4,-6879.485099109323,9,414.99,2
RUB320161220,26,8,2017-01-29T01:35:52+00:00,-67.1076666666667,144.924861666667,2.0,2,1.985,-0.8596,2,32.5157,3,1026.1451,3,1441.83,3,370.532,1,362.89939,1,0.08940073016276041,2,0.08818210903227446,2,0.24214963052658917,2,4.0214164395073935,2,-6879.48516016095,9,415.78,2
RUB320161220,26,8,2017-01-29T01:35:52+00:00,-67.1076666666667,144.924861666667,3.0,2,2.969,-0.863,2,32.5152,2,1026.1495,2,1441.83,2,371.595,1,362.93419,1,0.08752509355399524,2,0.08818210903227446,2,0.2560441389013503,2,4.0214164395073935,2,-6879.485160167645,9,391.29,2
RUB320161220,26,8,2017-01-29T01:35:52+00:00,-67.1076666666667,144.924861666667,4.0,2,3.961,-0.8633,2,32.5149,2,1026.1541,2,1441.85,2,370.981,1,362.93821,1,0.08868926086524394,2,0.08818210903227446,2,0.3257754450368197,2,4.0214164395073935,2,-6879.485160167565,9,309.47,2
RUB320161220,26,8,2017-01-29T01:35:52+00:00,-67.1076666666667,144.924861666667,5.0,2,4.95,-0.8613,2,32.5158,2,1026.1596,2,1441.88,2,370.281,1,362.91619,1,0.086264890531381,2,0.08818210903227446,2,0.2350411660829166,2,4.0214164395073935,2,-6879.4851601652135,9,277.22,2
RUB320161220,26,8,2017-01-29T01:35:52+00:00,-67.1076666666667,144.924861666667,6.0,2,5.94,-0.8586,2,32.5175,2,1026.1657,2,1441.91,2,371.586,1,362.88506,1,0.09480343980371746,2,0.08818210903227446,2,0.2865129293854149,2,4.0214164395073935,2,-6879.485160163308,9,184.77,2
RUB320161220,26,8,2017-01-29T01:35:52+00:00,-67.1076666666667,144.924861666667,7.0,2,6.93,-0.8592,2,32.5177,2,1026.1708,2,1441.92,2,371.307,1,362.89069,1,0.09007345446471407,2,0.08818210903227446,2,0.2744004129943263,2,4.0214164395073935,2,-6879.485160165244,9,149.31,2
RUB320161220,26,8,2017-01-29T01:35:52+00:00,-67.1076666666667,144.924861666667,8.0,2,7.92,-0.8666,2,32.5177,2,1026.1763,2,1441.9,2,371.681,1,362.9617,1,0.09132196490026841,2,0.08818210903227446,2,0.33855609339739756,2,4.0214164395073935,2,-6879.485160182669,9,118.36,2
RUB320161220,26,8,2017-01-29T01:35:52+00:00,-67.1076666666667,144.924861666667,9.0,2,8.91,-0.8757,2,32.5183,2,1026.1819,2,1441.88,2,371.484,1,363.04839,1,0.09152037780663441,2,0.08818210903227446,2,0.537764980732846,2,4.0214164395073935,2,-6879.485160205675,9,99.218,2
RUB320161220,26,8,2017-01-29T01:35:52+00:00,-67.1076666666667,144.924861666667,10.0,2,9.901,-0.8864,2,32.5207,2,1026.1889,2,1441.84,2,372.563,1,363.14482,1,0.08949961272122013,2,0.08818210903227446,2,1.009793258012265,2,4.0214164395073935,2,-6879.485160237178,9,83.397,2
