CTD,20190916CURRSGCMR
# The Antarctic Circumnavigation Expedition was made possible by funding from the Swiss Polar Institute and Ferring Pharmaceuticals.
# Data license: This dataset is made available under the Open Data Commons Attribution License: http://opendatacommons.org/licenses/by/1.0.
# These data should be cited as: Henry, T., Robinson, C., Haumann, F.A., Thomas, J., Hutchings, J., Schuback, N., Tsukernik, M. and Leonard, K. (2019) Physical and biogeochemical oceanography from Conductivity, Temperature, Depth (CTD) rosette deployments during the Antarctic Circumnavigation Expedition (ACE). (Version 1.0), [Data set]. Zenodo. https://doi.org/10.5281/zenodo.3247384
# Depth in salt water in meters from pressure in decibars using latitude as input to calculate local gravity as per Fofonoff & Millard Jnr 1983 Unesco Techical Report in Marine Science no.44
NUMBER_HEADERS = 12
EXPOCODE = RUB320161220
SECT_ID = ACE01
EVENTNBR = 264
STNNBR = 16
CASTNO = 4
CASTTYPE = upcast
BOTTOM_DATE = 20170107
BOTTOM_TIME = 0533
BOTTOM_LATITUDE = -50.9859416666667
BOTTOM_LONGITUDE = 72.0289833333333
BOTTOM_DEPTH = 498.053
EXPOCODE,STNNBR,CASTNO,DATETIME_UTC,LATITUDE,LONGITUDE,CTDPRS,CTDPRS_FLAG_W,DEPTH,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDDENS,CTDDENS_FLAG_W,CTDSOUND,CTDSOUND_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDOXYSAT,CTDOXYSAT_FLAG_W,CTDFLUOR1,CTDFLUOR1_FLAG_W,CTDFLUOR1Q,CTDFLUOR1Q_FLAG_W,CTDFLUOR2,CTDFLUOR2_FLAG_W,CTDFLUOR2Q,CTDFLUOR2Q_FLAG_W,BACKSC,BACKSC_FLAG_W,PAR,PAR_FLAG_W
,,,YYYY-MM-DDTHH:MM:SS+HH:MM,N,E,DBAR,FLAG,METERS,ITS-90,FLAG,PSS-78,FLAG,KG/M^2,FLAG,M/S,FLAG,UMOL/KG,FLAG,UMOL/KG,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,1/M,FLAG,UMOL/M^2/S,FLAG
RUB320161220,16,4,2017-01-07T05:33:30+00:00,-50.9859416666667,72.0289833333333,3.0,2,2.961,3.6195,2,33.8898,2,1026.9549,2,1463.65,2,298.131,1,320.38531,1,0.10515905821760861,2,0.30835050504771117,2,0.08433829919218581,2,0.4159056293353406,2,-0.0009955658968341164,4,260.68,2
RUB320161220,16,4,2017-01-07T05:33:30+00:00,-50.9859416666667,72.0289833333333,4.0,2,3.967,3.6173,2,33.8895,2,1026.9596,2,1463.65,2,299.201,1,320.40309,1,0.10804219834424406,2,0.30835050504771117,2,0.08711100881272435,2,0.4159056293353406,2,-0.0009955692995996124,4,203.18,2
RUB320161220,16,4,2017-01-07T05:33:30+00:00,-50.9859416666667,72.0289833333333,5.0,2,4.957,3.6168,2,33.8898,2,1026.9646,2,1463.67,2,300.479,1,320.40632,1,0.12150871392686716,2,0.30835050504771117,2,0.08807340522880501,2,0.4159056293353406,2,-0.0009955709781207347,4,169.02,2
RUB320161220,16,4,2017-01-07T05:33:30+00:00,-50.9859416666667,72.0289833333333,6.0,2,5.95,3.6163,2,33.8899,2,1026.9694,2,1463.68,2,299.544,1,320.4103,1,0.13163348770739908,2,0.30835050504771117,2,0.10228769538882289,2,0.4159056293353406,2,-0.0009955721650142637,4,143.5,2
RUB320161220,16,4,2017-01-07T05:33:30+00:00,-50.9859416666667,72.0289833333333,7.0,2,6.94,3.6164,2,33.8899,2,1026.974,2,1463.7,2,299.502,1,320.40927,1,0.13251411328936763,2,0.30835050504771117,2,0.11162518457302278,2,0.4159056293353406,2,-0.0009955719767991331,4,128.34,2
RUB320161220,16,4,2017-01-07T05:33:30+00:00,-50.9859416666667,72.0289833333333,8.0,2,7.927,3.6165,2,33.8899,2,1026.9787,2,1463.72,2,299.99,1,320.40848,1,0.13343761609345495,2,0.30835050504771117,2,0.12411028753328698,2,0.4159056293353406,2,-0.0009955717885850644,4,119.08,2
RUB320161220,16,4,2017-01-07T05:33:30+00:00,-50.9859416666667,72.0289833333333,9.0,2,8.915,3.6166,2,33.8896,2,1026.9831,2,1463.73,2,300.394,1,320.40838,1,0.1544833718176597,2,0.30835050504771117,2,0.11240794447283614,2,0.4159056293353406,2,-0.000995570862884241,4,100.31,2
RUB320161220,16,4,2017-01-07T05:33:30+00:00,-50.9859416666667,72.0289833333333,10.0,2,9.918,3.6171,2,33.8892,2,1026.9874,2,1463.75,2,300.116,1,320.4056,1,0.17478796548725803,2,0.30835050504771117,2,0.11362894223797164,2,0.4159056293353406,2,-0.0009955689385219297,4,90.1,2
RUB320161220,16,4,2017-01-07T05:33:30+00:00,-50.9859416666667,72.0289833333333,11.0,2,10.909,3.6165,2,33.8896,2,1026.9925,2,1463.77,2,299.28,1,320.40895,1,0.1675942213097183,2,0.30835050504771117,2,0.14120371663665782,2,0.4159056293353406,2,-0.0009955710510965395,4,80.024,2
