CTD,20190916CURRSGCMR
# The Antarctic Circumnavigation Expedition was made possible by funding from the Swiss Polar Institute and Ferring Pharmaceuticals.
# Data license: This dataset is made available under the Open Data Commons Attribution License: http://opendatacommons.org/licenses/by/1.0.
# These data should be cited as: Henry, T., Robinson, C., Haumann, F.A., Thomas, J., Hutchings, J., Schuback, N., Tsukernik, M. and Leonard, K. (2019) Physical and biogeochemical oceanography from Conductivity, Temperature, Depth (CTD) rosette deployments during the Antarctic Circumnavigation Expedition (ACE). (Version 1.0), [Data set]. Zenodo. https://doi.org/10.5281/zenodo.3247384
# Depth in salt water in meters from pressure in decibars using latitude as input to calculate local gravity as per Fofonoff & Millard Jnr 1983 Unesco Techical Report in Marine Science no.44
NUMBER_HEADERS = 12
EXPOCODE = RUB320161220
SECT_ID = ACE02
EVENTNBR = 1026
STNNBR = 26
CASTNO = 7
CASTTYPE = upcast
BOTTOM_DATE = 20170128
BOTTOM_TIME = 2227
BOTTOM_LATITUDE = -67.102715
BOTTOM_LONGITUDE = 144.931443333333
BOTTOM_DEPTH = 716.536
EXPOCODE,STNNBR,CASTNO,DATETIME_UTC,LATITUDE,LONGITUDE,CTDPRS,CTDPRS_FLAG_W,DEPTH,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDDENS,CTDDENS_FLAG_W,CTDSOUND,CTDSOUND_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDOXYSAT,CTDOXYSAT_FLAG_W,CTDFLUOR1,CTDFLUOR1_FLAG_W,CTDFLUOR1Q,CTDFLUOR1Q_FLAG_W,CTDFLUOR2,CTDFLUOR2_FLAG_W,CTDFLUOR2Q,CTDFLUOR2Q_FLAG_W,BACKSC,BACKSC_FLAG_W,PAR,PAR_FLAG_W
,,,YYYY-MM-DDTHH:MM:SS+HH:MM,N,E,DBAR,FLAG,METERS,ITS-90,FLAG,PSS-78,FLAG,KG/M^2,FLAG,M/S,FLAG,UMOL/KG,FLAG,UMOL/KG,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,1/M,FLAG,UMOL/M^2/S,FLAG
RUB320161220,26,7,2017-01-28T22:27:51+00:00,-67.102715,144.931443333333,1.0,2,0.989,-0.9585,4,21.2889,4,1017.052,4,1426.25,4,382.285,4,398.64683,4,0.07077381761379445,4,0.06853923349928681,4,0.1610228469283603,4,4.183840601162567,4,-6879.485128886116,9,142.6,2
RUB320161220,26,7,2017-01-28T22:27:51+00:00,-67.102715,144.931443333333,2.0,2,1.979,-0.909,2,32.5228,3,1026.1528,3,1441.61,3,371.697,1,363.35721,1,0.09754242576521882,4,0.093660696106877,4,2.9595537682401445,2,4.183840601162567,2,-6879.485160295991,9,135.55,2
RUB320161220,26,7,2017-01-28T22:27:51+00:00,-67.102715,144.931443333333,3.0,2,2.972,-0.9236,2,32.5263,2,1026.1605,2,1441.56,2,372.517,1,363.48867,1,0.09510275668297313,4,0.09137960968398331,4,3.148831244984237,2,4.183840601162567,2,-6879.485160339635,9,103.8,2
RUB320161220,26,7,2017-01-28T22:27:51+00:00,-67.102715,144.931443333333,4.0,2,3.958,-0.9218,2,32.5264,2,1026.1653,2,1441.59,2,371.783,1,363.47142,1,0.10019241443067216,4,0.09613671458253804,4,3.2914695240838054,2,4.183840601162567,2,-6879.485160335645,9,75.209,2
RUB320161220,26,7,2017-01-28T22:27:51+00:00,-67.102715,144.931443333333,5.0,2,4.953,-0.9164,2,32.5253,2,1026.1693,2,1441.63,2,371.311,1,363.42203,1,0.09312989329091438,4,0.08953384987364305,4,3.4435814990216067,2,4.183840601162567,2,-6879.4851603200095,9,58.064,2
RUB320161220,26,7,2017-01-28T22:27:51+00:00,-67.102715,144.931443333333,6.0,2,5.94,-0.9162,2,32.5249,2,1026.1736,2,1441.64,2,371.802,1,363.42109,1,0.09934808147835464,4,0.09534800274208129,4,3.949148364681216,2,4.183840601162567,2,-6879.485160318491,9,48.894,2
RUB320161220,26,7,2017-01-28T22:27:51+00:00,-67.102715,144.931443333333,7.0,2,6.93,-0.9062,2,32.5249,2,1026.1783,2,1441.71,2,371.02,1,363.32472,1,0.09458403081531774,4,0.0908944026929399,4,3.007990380180895,2,4.183840601162567,2,-6879.485160294884,9,39.29,2
RUB320161220,26,7,2017-01-28T22:27:51+00:00,-67.102715,144.931443333333,8.0,2,7.919,-0.9068,2,32.5246,2,1026.1832,2,1441.72,2,371.786,1,363.331,1,0.08685526922222846,4,0.08365645030814792,4,3.513569391794122,2,4.183840601162567,2,-6879.485160295514,9,30.837,2
RUB320161220,26,7,2017-01-28T22:27:51+00:00,-67.102715,144.931443333333,9.0,2,8.911,-0.9134,2,32.5255,2,1026.1889,2,1441.71,2,371.949,1,363.39229,1,0.09380674220813195,4,0.09016720817195174,4,3.892607334994526,2,4.183840601162567,2,-6879.485160313451,9,24.634,2
RUB320161220,26,7,2017-01-28T22:27:51+00:00,-67.102715,144.931443333333,10.0,2,9.9,-0.9178,2,32.5253,2,1026.1936,2,1441.7,2,371.736,1,363.43516,1,0.1027116107200236,4,0.09848891301780925,4,3.971288522028346,2,4.183840601162567,2,-6879.485160323316,9,20.004,2
RUB320161220,26,7,2017-01-28T22:27:51+00:00,-67.102715,144.931443333333,11.0,2,10.891,-0.9273,2,32.5251,2,1026.1984,2,1441.67,2,371.754,1,363.52809,1,0.09183797270500932,4,0.08832460063636875,4,4.6864716243483056,2,4.183840601162567,2,-6879.485160345232,9,16.401,2
RUB320161220,26,7,2017-01-28T22:27:51+00:00,-67.102715,144.931443333333,12.0,2,11.881,-0.9321,2,32.5242,2,1026.2025,2,1441.67,2,372.348,1,363.58716,1,0.09490319636503962,4,0.09119295284207349,4,4.888281636610228,2,4.183840601162567,2,-6879.485160354216,9,13.378,2
RUB320161220,26,7,2017-01-28T22:27:51+00:00,-67.102715,144.931443333333,13.0,2,12.87,-0.9335,2,32.5256,2,1026.2086,2,1441.68,2,372.159,1,363.58727,1,0.09165930526128853,4,0.08815733086324351,4,4.6509986969843204,2,4.183840601162567,2,-6879.485160361192,9,10.999,2
