CTD,20190916CURRSGCMR
# The Antarctic Circumnavigation Expedition was made possible by funding from the Swiss Polar Institute and Ferring Pharmaceuticals.
# Data license: This dataset is made available under the Open Data Commons Attribution License: http://opendatacommons.org/licenses/by/1.0.
# These data should be cited as: Henry, T., Robinson, C., Haumann, F.A., Thomas, J., Hutchings, J., Schuback, N., Tsukernik, M. and Leonard, K. (2019) Physical and biogeochemical oceanography from Conductivity, Temperature, Depth (CTD) rosette deployments during the Antarctic Circumnavigation Expedition (ACE). (Version 1.0), [Data set]. Zenodo. https://doi.org/10.5281/zenodo.3247384
# Depth in salt water in meters from pressure in decibars using latitude as input to calculate local gravity as per Fofonoff & Millard Jnr 1983 Unesco Techical Report in Marine Science no.44
NUMBER_HEADERS = 12
EXPOCODE = RUB320161220
SECT_ID = ACE02
EVENTNBR = 1104
STNNBR = 39
CASTNO = 16
CASTTYPE = downcast
BOTTOM_DATE = 20170131
BOTTOM_TIME = 0641
BOTTOM_LATITUDE = -66.8675283333333
BOTTOM_LONGITUDE = 146.151863333333
BOTTOM_DEPTH = 351.176
EXPOCODE,STNNBR,CASTNO,DATETIME_UTC,LATITUDE,LONGITUDE,CTDPRS,CTDPRS_FLAG_W,DEPTH,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDDENS,CTDDENS_FLAG_W,CTDSOUND,CTDSOUND_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDOXYSAT,CTDOXYSAT_FLAG_W,CTDFLUOR1,CTDFLUOR1_FLAG_W,CTDFLUOR1Q,CTDFLUOR1Q_FLAG_W,CTDFLUOR2,CTDFLUOR2_FLAG_W,CTDFLUOR2Q,CTDFLUOR2Q_FLAG_W,BACKSC,BACKSC_FLAG_W,PAR,PAR_FLAG_W
,,,YYYY-MM-DDTHH:MM:SS+HH:MM,N,E,DBAR,FLAG,METERS,ITS-90,FLAG,PSS-78,FLAG,KG/M^2,FLAG,M/S,FLAG,UMOL/KG,FLAG,UMOL/KG,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,1/M,FLAG,UMOL/M^2/S,FLAG
RUB320161220,39,16,2017-01-31T06:41:05+00:00,-66.8675283333333,146.151863333333,3.0,2,2.97,0.1523,2,33.0212,2,1026.5157,2,1447.24,2,358.837,1,351.95906,1,0.09504288198413893,4,0.09132360754900998,4,7.9438429253129215,2,9.049324683964985,2,-6879.48515914562,9,68.565,2
RUB320161220,39,16,2017-01-31T06:41:05+00:00,-66.8675283333333,146.151863333333,4.0,2,3.959,0.1432,2,33.013,2,1026.5141,2,1447.2,2,358.92,1,352.06405,1,0.09322938374628403,4,0.08962695526375691,4,8.50678882975195,2,9.049324683964985,2,-6879.485159144963,9,49.86,2
RUB320161220,39,16,2017-01-31T06:41:05+00:00,-66.8675283333333,146.151863333333,5.0,2,4.951,0.1419,2,33.013,2,1026.5191,2,1447.21,2,359.507,1,352.07684,1,0.09175855850745865,4,0.08825025355008871,4,8.525931143434072,2,9.049324683964985,2,-6879.4851591478855,9,36.479,2
RUB320161220,39,16,2017-01-31T06:41:05+00:00,-66.8675283333333,146.151863333333,6.0,2,5.94,0.1436,2,33.012,2,1026.5231,2,1447.24,2,359.904,1,352.06351,1,0.09207627710210867,4,0.08854768950579071,4,9.403633928362432,2,9.049324683964985,2,-6879.485159141489,9,27.264,2
RUB320161220,39,16,2017-01-31T06:41:05+00:00,-66.8675283333333,146.151863333333,7.0,2,6.931,0.1405,2,33.0135,2,1026.5292,2,1447.24,2,359.24,1,352.08755,1,0.09784302280007251,4,0.09394164813388642,4,9.345616044908997,2,9.049324683964985,2,-6879.48515915232,9,20.489,2
RUB320161220,39,16,2017-01-31T06:41:05+00:00,-66.8675283333333,146.151863333333,8.0,2,7.92,0.1041,2,33.0333,2,1026.5509,2,1447.11,2,359.688,1,352.36792,1,0.09388641979132623,4,0.09024175810125609,4,9.082381480880779,2,9.049324683964985,2,-6879.485159285227,9,15.345,2
RUB320161220,39,16,2017-01-31T06:41:05+00:00,-66.8675283333333,146.151863333333,9.0,2,8.91,-0.0422,2,33.1117,2,1026.6232,2,1446.56,2,359.498,1,353.5018,1,0.09784302280007251,4,0.09394164813388642,4,9.814564310187135,2,9.049324683964985,2,-6879.485159818219,9,11.782,2
RUB320161220,39,16,2017-01-31T06:41:05+00:00,-66.8675283333333,146.151863333333,10.0,2,9.9,-0.1001,2,33.1404,2,1026.6545,2,1446.34,2,360.768,1,353.9582,1,0.09642142676087352,4,0.09261275457244132,4,9.914320449269978,2,9.049324683964985,2,-6879.485160023977,9,9.1043,2
RUB320161220,39,16,2017-01-31T06:41:05+00:00,-66.8675283333333,146.151863333333,11.0,2,10.891,-0.1524,2,33.1673,2,1026.6839,2,1446.16,2,360.824,1,354.36977,1,0.09666147703903134,4,0.09283718747205037,4,10.578747122534752,2,9.049324683964985,2,-6879.485160212748,9,6.9528,2
