CTD,20190916CURRSGCMR
# The Antarctic Circumnavigation Expedition was made possible by funding from the Swiss Polar Institute and Ferring Pharmaceuticals.
# Data license: This dataset is made available under the Open Data Commons Attribution License: http://opendatacommons.org/licenses/by/1.0.
# These data should be cited as: Henry, T., Robinson, C., Haumann, F.A., Thomas, J., Hutchings, J., Schuback, N., Tsukernik, M. and Leonard, K. (2019) Physical and biogeochemical oceanography from Conductivity, Temperature, Depth (CTD) rosette deployments during the Antarctic Circumnavigation Expedition (ACE). (Version 1.0), [Data set]. Zenodo. https://doi.org/10.5281/zenodo.3247384
# Depth in salt water in meters from pressure in decibars using latitude as input to calculate local gravity as per Fofonoff & Millard Jnr 1983 Unesco Techical Report in Marine Science no.44
NUMBER_HEADERS = 12
EXPOCODE = RUB320161220
SECT_ID = ACE02
EVENTNBR = 1095
STNNBR = 35
CASTNO = 12
CASTTYPE = upcast
BOTTOM_DATE = 20170130
BOTTOM_TIME = 1207
BOTTOM_LATITUDE = -67.0639483333333
BOTTOM_LONGITUDE = 145.000565
BOTTOM_DEPTH = 1002.46
EXPOCODE,STNNBR,CASTNO,DATETIME_UTC,LATITUDE,LONGITUDE,CTDPRS,CTDPRS_FLAG_W,DEPTH,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDDENS,CTDDENS_FLAG_W,CTDSOUND,CTDSOUND_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDOXYSAT,CTDOXYSAT_FLAG_W,CTDFLUOR1,CTDFLUOR1_FLAG_W,CTDFLUOR1Q,CTDFLUOR1Q_FLAG_W,CTDFLUOR2,CTDFLUOR2_FLAG_W,CTDFLUOR2Q,CTDFLUOR2Q_FLAG_W,BACKSC,BACKSC_FLAG_W,PAR,PAR_FLAG_W
,,,YYYY-MM-DDTHH:MM:SS+HH:MM,N,E,DBAR,FLAG,METERS,ITS-90,FLAG,PSS-78,FLAG,KG/M^2,FLAG,M/S,FLAG,UMOL/KG,FLAG,UMOL/KG,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,1/M,FLAG,UMOL/M^2/S,FLAG
RUB320161220,35,12,2017-01-30T12:07:01+00:00,-67.0639483333333,145.000565,1.0,2,0.99,-0.3974,4,13.3128,4,1010.6012,4,1418.28,4,397.109,4,419.13203,4,0.0755131703294047,4,0.07300307742353176,4,1.3405902499927367,4,1.1783435664161936,4,-6879.485103041968,9,0.29861,2
RUB320161220,35,12,2017-01-30T12:07:01+00:00,-67.0639483333333,145.000565,2.0,2,1.982,-0.3678,2,32.6427,3,1026.2291,3,1444.31,3,363.908,1,357.84575,1,0.09118311433272804,4,0.08771147504407278,4,5.360800042133821,2,4.554543228507709,2,-6879.485159348354,9,0.28534,2
RUB320161220,35,12,2017-01-30T12:07:01+00:00,-67.0639483333333,145.000565,3.0,2,2.97,-0.3646,2,32.6436,2,1026.2345,2,1444.34,2,364.358,1,357.81311,1,0.09082621573787036,4,0.08737727164319815,4,5.775060834298972,2,4.897552042368675,2,-6879.4851593433405,9,0.218,2
RUB320161220,35,12,2017-01-30T12:07:01+00:00,-67.0639483333333,145.000565,4.0,2,3.96,-0.362,2,32.6404,2,1026.2367,2,1444.37,2,364.744,1,357.79734,1,0.09163945654646671,4,0.08813874781612258,4,5.990310183526566,2,5.075538006148695,2,-6879.485159329044,9,0.16449,2
RUB320161220,35,12,2017-01-30T12:07:01+00:00,-67.0639483333333,145.000565,5.0,2,4.95,-0.3626,2,32.6398,2,1026.2411,2,1444.38,2,365.216,1,357.80503,1,0.09312989329091438,4,0.08953384987364305,4,6.149351041932358,2,5.206945096381761,2,-6879.485159328862,9,0.15761,2
RUB320161220,35,12,2017-01-30T12:07:01+00:00,-67.0639483333333,145.000565,6.0,2,5.94,-0.3605,2,32.6427,2,1026.2482,2,1444.41,2,365.466,1,357.7767,1,0.09243390722549355,4,0.08888245647699751,4,6.202507971666056,2,5.250847181836776,2,-6879.485159331579,9,0.12427,2
RUB320161220,35,12,2017-01-30T12:07:01+00:00,-67.0639483333333,145.000565,7.0,2,6.929,-0.3751,2,32.6367,2,1026.2488,2,1444.35,2,365.515,1,357.93166,1,0.09171885527496917,4,0.08821308298541505,4,5.592461638688382,2,4.746436552597096,2,-6879.48515934953,9,0.099468,2
RUB320161220,35,12,2017-01-30T12:07:01+00:00,-67.0639483333333,145.000565,8.0,2,7.921,-0.3769,2,32.6445,2,1026.26,2,1444.37,2,365.643,1,357.92588,1,0.09434476262522784,4,0.09067057165270595,4,5.561199248156588,2,4.720552389982892,2,-6879.485159373956,9,0.079893,2
RUB320161220,35,12,2017-01-30T12:07:01+00:00,-67.0639483333333,145.000565,9.0,2,8.91,-0.3775,2,32.6493,2,1026.2688,2,1444.39,2,365.939,1,357.91885,1,0.09249353245740231,4,0.0889382665398604,4,6.29215016226413,2,5.324861436035996,2,-6879.485159387819,9,0.064724,2
RUB320161220,35,12,2017-01-30T12:07:01+00:00,-67.0639483333333,145.000565,10.0,2,9.9,-0.3792,2,32.6524,2,1026.2763,2,1444.4,2,365.585,1,357.92534,1,0.09580171213553987,4,0.09203328907635576,4,5.69166997554426,2,4.828554177009363,2,-6879.485159399791,9,0.052724,2
RUB320161220,35,12,2017-01-30T12:07:01+00:00,-67.0639483333333,145.000565,11.0,2,10.89,-0.3821,2,32.6583,2,1026.286,2,1444.41,2,364.94,1,357.93718,1,0.0971218233821443,4,0.09326754283449755,4,5.310794801488858,2,4.513095759547887,2,-6879.485159421805,9,0.043127,2
RUB320161220,35,12,2017-01-30T12:07:01+00:00,-67.0639483333333,145.000565,12.0,2,11.881,-0.3852,2,32.6626,2,1026.2945,2,1444.42,2,364.893,1,357.95386,1,0.09181811818929403,4,0.0883060131203772,4,5.333096265661466,2,4.531581783932239,2,-6879.48515944012,9,0.035417,2
RUB320161220,35,12,2017-01-30T12:07:01+00:00,-67.0639483333333,145.000565,13.0,2,12.87,-0.388,2,32.6663,2,1026.3026,2,1444.43,2,366.489,1,357.96967,1,0.09424509439804142,4,0.09057732938976716,4,5.8875831210802145,2,4.990614691865209,2,-6879.485159456185,9,0.029105,2
RUB320161220,35,12,2017-01-30T12:07:01+00:00,-67.0639483333333,145.000565,14.0,2,13.86,-0.3983,2,32.6773,2,1026.3167,2,1444.41,2,367.255,1,358.03627,1,0.0913021271643159,4,0.08782291210951948,4,5.626498413725378,2,4.774613774664904,2,-6879.485159508503,9,0.02395,2
