CTD,20190916CURRSGCMR
# The Antarctic Circumnavigation Expedition was made possible by funding from the Swiss Polar Institute and Ferring Pharmaceuticals.
# Data license: This dataset is made available under the Open Data Commons Attribution License: http://opendatacommons.org/licenses/by/1.0.
# These data should be cited as: Henry, T., Robinson, C., Haumann, F.A., Thomas, J., Hutchings, J., Schuback, N., Tsukernik, M. and Leonard, K. (2019) Physical and biogeochemical oceanography from Conductivity, Temperature, Depth (CTD) rosette deployments during the Antarctic Circumnavigation Expedition (ACE). (Version 1.0), [Data set]. Zenodo. https://doi.org/10.5281/zenodo.3247384
# Depth in salt water in meters from pressure in decibars using latitude as input to calculate local gravity as per Fofonoff & Millard Jnr 1983 Unesco Techical Report in Marine Science no.44
NUMBER_HEADERS = 12
EXPOCODE = RUB320161220
SECT_ID = ACE02
EVENTNBR = 1460
STNNBR = 54
CASTNO = 25
CASTTYPE = downcast
BOTTOM_DATE = 20170208
BOTTOM_TIME = 0722
BOTTOM_LATITUDE = -69.7414033333333
BOTTOM_LONGITUDE = -165.019213333333
BOTTOM_DEPTH = 408
EXPOCODE,STNNBR,CASTNO,DATETIME_UTC,LATITUDE,LONGITUDE,CTDPRS,CTDPRS_FLAG_W,DEPTH,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDDENS,CTDDENS_FLAG_W,CTDSOUND,CTDSOUND_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDOXYSAT,CTDOXYSAT_FLAG_W,CTDFLUOR1,CTDFLUOR1_FLAG_W,CTDFLUOR1Q,CTDFLUOR1Q_FLAG_W,CTDFLUOR2,CTDFLUOR2_FLAG_W,CTDFLUOR2Q,CTDFLUOR2Q_FLAG_W,BACKSC,BACKSC_FLAG_W,PAR,PAR_FLAG_W
,,,YYYY-MM-DDTHH:MM:SS+HH:MM,N,E,DBAR,FLAG,METERS,ITS-90,FLAG,PSS-78,FLAG,KG/M^2,FLAG,M/S,FLAG,UMOL/KG,FLAG,UMOL/KG,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,MG/M^3,FLAG,1/M,FLAG,UMOL/M^2/S,FLAG
RUB320161220,54,25,2017-02-08T07:22:53+00:00,-69.7414033333333,-165.019213333333,4.0,2,3.963,-0.3398,4,33.617,4,1027.0239,4,1445.78,4,321.248,4,354.86883,4,0.2081670134186766,2,0.19589617910368415,2,0.21758047816539863,2,0.1999679069434586,2,-6879.4851618017165,9,12.965,2
RUB320161220,54,25,2017-02-08T07:22:53+00:00,-69.7414033333333,-165.019213333333,5.0,2,4.941,-0.3869,2,33.5746,2,1026.9959,2,1445.52,2,326.076,1,355.42542,1,0.20893047644896146,2,0.19659550939541265,2,0.21307611552260083,2,0.1959286435045335,2,-6879.485161802237,9,11.244,2
RUB320161220,54,25,2017-02-08T07:22:53+00:00,-69.7414033333333,-165.019213333333,6.0,2,5.945,-0.3929,2,33.5725,2,1026.9994,2,1445.5,2,325.347,1,355.48755,1,0.21239374385239473,2,0.19976700491419563,2,0.2107359952077788,2,0.19382932906935765,2,-6879.4851618108,9,9.8799,2
RUB320161220,54,25,2017-02-08T07:22:53+00:00,-69.7414033333333,-165.019213333333,7.0,2,6.926,-0.3766,2,33.566,2,1026.9991,2,1445.59,2,325.506,1,355.35364,1,0.20440079206389405,2,0.1924453268584684,2,0.21883183917500904,2,0.20108969257693723,2,-6879.485161756171,9,8.948,2
RUB320161220,54,25,2017-02-08T07:22:53+00:00,-69.7414033333333,-165.019213333333,8.0,2,7.921,-0.3922,2,33.5643,2,1027.003,2,1445.53,2,325.183,1,355.50401,1,0.20890801567075273,2,0.19657493634768744,2,0.21431335498108056,2,0.1970383382013404,2,-6879.485161788086,9,8.0233,2
RUB320161220,54,25,2017-02-08T07:22:53+00:00,-69.7414033333333,-165.019213333333,9.0,2,8.903,-0.3929,2,33.5613,2,1027.0057,2,1445.54,2,324.929,1,355.51854,1,0.20044404472634839,2,0.18881808111591009,2,0.2148257888179012,2,0.19749790011059895,2,-6879.4851617819995,9,7.5589,2
RUB320161220,54,25,2017-02-08T07:22:53+00:00,-69.7414033333333,-165.019213333333,10.0,2,9.903,-0.3933,2,33.56,2,1027.0095,2,1445.55,2,324.382,1,355.52657,1,0.2036398396765293,2,0.19174788950095514,2,0.21988700307364883,2,0.20203547455920426,2,-6879.4851617795875,9,6.8398,2
RUB320161220,54,25,2017-02-08T07:22:53+00:00,-69.7414033333333,-165.019213333333,11.0,2,10.885,-0.3862,2,33.5571,2,1027.012,2,1445.6,2,325.318,1,355.46846,1,0.21221362385164774,2,0.19960209366226714,2,0.21279166674381345,2,0.1956734957251209,2,-6879.485161755611,9,6.4299,2
RUB320161220,54,25,2017-02-08T07:22:53+00:00,-69.7414033333333,-165.019213333333,12.0,2,11.883,-0.3918,2,33.5564,2,1027.0163,2,1445.59,2,325.053,1,355.52197,1,0.21329468741296598,2,0.20059181999430528,2,0.21955903209951655,2,0.2017415141286758,2,-6879.485161766839,9,5.6846,2
RUB320161220,54,25,2017-02-08T07:22:53+00:00,-69.7414033333333,-165.019213333333,13.0,2,12.868,-0.3802,2,33.5475,2,1027.0137,2,1445.65,2,326.075,1,355.43907,1,0.22181392021151394,2,0.20838666709972334,2,0.22883204615606575,2,0.210048826807442,2,-6879.485161716971,9,5.1733,2
RUB320161220,54,25,2017-02-08T07:22:53+00:00,-69.7414033333333,-165.019213333333,14.0,2,13.861,-0.3949,2,33.5438,2,1027.016,2,1445.59,2,325.844,1,355.58653,1,0.2133622812336837,2,0.2006536984920982,2,0.23131700567337432,2,0.21227358372427124,2,-6879.485161741644,9,4.533,2
RUB320161220,54,25,2017-02-08T07:22:53+00:00,-69.7414033333333,-165.019213333333,15.0,2,14.852,-0.396,2,33.5437,2,1027.0208,2,1445.6,2,326.056,1,355.59657,1,0.22287948917393624,2,0.20936106519983996,2,0.22603433414339547,2,0.20754335660698287,2,-6879.485161743947,9,4.2768,2
RUB320161220,54,25,2017-02-08T07:22:53+00:00,-69.7414033333333,-165.019213333333,16.0,2,15.833,-0.3957,2,33.5433,2,1027.0253,2,1445.62,2,326.32,1,355.59495,1,0.2171300514237445,2,0.20410206984194684,2,0.210010418756301,2,0.19317830094396599,2,-6879.48516174222,9,4.2616,2
RUB320161220,54,25,2017-02-08T07:22:53+00:00,-69.7414033333333,-165.019213333333,17.0,2,16.826,-0.3959,2,33.5436,2,1027.0303,2,1445.63,2,325.741,1,355.59609,1,0.20384122679830735,2,0.19193247400987434,2,0.21159071509165372,2,0.19459616147273237,2,-6879.485161743457,9,3.7129,2
RUB320161220,54,25,2017-02-08T07:22:53+00:00,-69.7414033333333,-165.019213333333,18.0,2,17.824,-0.3959,2,33.5435,2,1027.0351,2,1445.65,2,326.006,1,355.59609,1,0.20922249952503016,2,0.19686298385726897,2,0.21990408867271777,2,0.20205078808928395,2,-6879.4851617432,9,3.5658,2
RUB320161220,54,25,2017-02-08T07:22:53+00:00,-69.7414033333333,-165.019213333333,19.0,2,18.797,-0.395,2,33.5434,2,1027.0398,2,1445.67,2,326.731,1,355.58822,1,0.21819222061161295,2,0.20507390901762265,2,0.2285590934932567,2,0.20980441929402022,2,-6879.4851617408485,9,3.4924,2
RUB320161220,54,25,2017-02-08T07:22:53+00:00,-69.7414033333333,-165.019213333333,20.0,2,19.797,-0.3952,2,33.5435,2,1027.0446,2,1445.68,2,326.183,1,355.58979,1,0.21503061084268366,2,0.20218079958140905,2,0.21701853636984852,2,0.19946410142519277,2,-6879.485161741571,9,3.1698,2
RUB320161220,54,25,2017-02-08T07:22:53+00:00,-69.7414033333333,-165.019213333333,21.0,2,20.793,-0.3953,2,33.5435,2,1027.0494,2,1445.7,2,326.488,1,355.59037,1,0.21561724284703704,2,0.2027176966817325,2,0.23076259991204498,2,0.21177728135974944,2,-6879.4851617418035,9,2.9909,2
